,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
5444,0.55614144,0.6189475,0.6319967,0.5960682,0.56165624,0.49033445,0.53401333,0.5498328,0.55454516,0.565802,0.60775423,0.5459956
5445,0.65363157,0.5658832,0.5393354,0.5039747,0.5535133,0.4573029,0.44350696,0.46100935,0.4609087,0.52131337,0.5804969,0.6214526
5446,0.59049994,0.58832127,0.601183,0.6170153,0.62015384,0.59398526,0.56672037,0.5512292,0.5512189,0.6209908,0.7163954,0.6175732
5447,0.4857071,0.5114757,0.5209178,0.5514525,0.6034011,0.5446189,0.5965498,0.6320355,0.66258776,0.60335654,0.6005167,0.52242917
5448,0.58715266,0.6211704,0.62359357,0.6068843,0.6309617,0.5843642,0.6441566,0.6298534,0.6292879,0.67324644,0.74922365,0.6542089
5449,0.5174821,0.49442762,0.529196,0.6919943,0.74512523,0.59999573,0.61005914,0.540982,0.500689,0.55374146,0.60666686,0.53640383
5450,0.55849737,0.5907928,0.60934,0.5899833,0.6561674,0.62611645,0.64794123,0.654698,0.69150096,0.72489065,0.67308307,0.5778485
5451,0.5645415,0.5629515,0.63600063,0.6053266,0.5599016,0.54326403,0.56267136,0.635085,0.6259486,0.5932896,0.6050243,0.56071687
5452,0.58300173,0.5635964,0.5103417,0.53369987,0.59957904,0.5512011,0.55809605,0.56772083,0.6317351,0.64524883,0.68662626,0.65360487
5453,0.57376665,0.5806828,0.5914253,0.6459798,0.7006668,0.6871176,0.69436896,0.6120747,0.62047297,0.66049767,0.6580373,0.55835605
5454,0.5509975,0.58915025,0.6229212,0.62963426,0.59967476,0.5238542,0.57028824,0.6252009,0.62647784,0.6594674,0.792858,0.6746906
5455,0.51810116,0.49175075,0.5590167,0.54373556,0.5525277,0.5252066,0.557271,0.64620125,0.61715156,0.6626792,0.7738329,0.69194895
5456,0.61626124,0.5947048,0.54291815,0.53520167,0.6181136,0.6193473,0.64343506,0.64484936,0.63978046,0.67707276,0.77602696,0.7250441
5457,0.5677987,0.6134095,0.6819615,0.7310458,0.7498429,0.648764,0.64598167,0.6877729,0.65793425,0.60072523,0.6565526,0.6013939
5458,0.5945045,0.66380805,0.70183676,0.7358286,0.73652554,0.6599961,0.71243656,0.7481022,0.68893117,0.67104095,0.7271037,0.63170755
5459,0.5940687,0.67499125,0.6325068,0.6326732,0.6862,0.65180355,0.72491276,0.7566808,0.70726293,0.66274375,0.6971294,0.62098503
5460,0.5828507,0.5962254,0.66487586,0.69198644,0.72749174,0.6578633,0.68500954,0.71484154,0.6728262,0.708144,0.780047,0.7111605
5461,0.56268674,0.5264047,0.5654751,0.617992,0.72459924,0.6656755,0.6524841,0.6952919,0.69694006,0.6662259,0.65115947,0.62748677
5462,0.6141128,0.6162802,0.6914089,0.7159225,0.72493917,0.6719745,0.6546442,0.7224203,0.7147186,0.72658265,0.7780974,0.704508
5463,0.6800463,0.661421,0.56974995,0.5715335,0.62270826,0.5689905,0.6418371,0.6539465,0.6765963,0.753325,0.73689127,0.64158255
5464,0.66017264,0.6617956,0.6499116,0.6578497,0.71512955,0.68635756,0.7354104,0.7514997,0.80720377,0.8748556,0.78813934,0.6790384
5465,0.70415074,0.6724058,0.6737297,0.64466697,0.70123005,0.6801204,0.7088344,0.75073785,0.7640808,0.7856536,0.80603695,0.75635266
5466,0.6878959,0.64845324,0.56815463,0.5451878,0.6076081,0.622631,0.71530527,0.71524143,0.7026509,0.76212853,0.80082554,0.71489525
5467,0.5915667,0.55216247,0.5550046,0.59839576,0.61697656,0.57213825,0.6901754,0.7500967,0.78027374,0.79847187,0.7993025,0.6454407
5468,0.6194575,0.60869676,0.58231664,0.56696725,0.62889713,0.59617096,0.6535364,0.688049,0.7101376,0.7900534,0.86806214,0.7406432
5469,0.44936737,0.49946627,0.58505833,0.5419246,0.6432619,0.6411134,0.6294971,0.6343706,0.5883934,0.56394595,0.6285494,0.5345579
5470,0.57484555,0.6199666,0.6816236,0.7272602,0.7316317,0.68538016,0.7683131,0.770595,0.7625213,0.795074,0.71946406,0.57364154
5471,0.6657068,0.65212303,0.6612638,0.54344326,0.57823646,0.59168816,0.67080027,0.6075711,0.57811946,0.6324691,0.72451234,0.6801786
5472,0.52239734,0.49646166,0.5671481,0.5938036,0.7057068,0.6557106,0.7043228,0.713726,0.65288323,0.6378242,0.70663893,0.6510389
5473,0.54750496,0.5345547,0.55701834,0.5529178,0.69219184,0.6941615,0.7582852,0.76522666,0.6638251,0.64670056,0.66325766,0.60573083
5474,0.5820301,0.5897726,0.640363,0.6279786,0.67093474,0.61470926,0.6605209,0.6634957,0.59857106,0.61109096,0.6672233,0.6184926
5475,0.6474612,0.6545386,0.6004978,0.54690766,0.531079,0.58448887,0.64521724,0.68215066,0.7897951,0.76562893,0.7126388,0.64706975
5476,0.61495835,0.5894182,0.6003398,0.62468994,0.6821107,0.7062348,0.68701756,0.7361669,0.749899,0.7982989,0.83411115,0.7214063
5477,0.68025434,0.6764176,0.62596357,0.62549525,0.6594712,0.6510571,0.6701471,0.7073517,0.80232435,0.8985109,0.81313574,0.6636377
5478,0.68913996,0.6530758,0.5726471,0.5792662,0.6460088,0.6231478,0.6307893,0.65599495,0.7546798,0.827121,0.78656656,0.6829406
5479,0.6083453,0.6436823,0.6298554,0.6287306,0.62986094,0.60193104,0.67838854,0.68933076,0.7064516,0.8289812,0.8235375,0.68282485
5480,0.64731324,0.6817582,0.6587713,0.65091056,0.7215267,0.7326188,0.73680735,0.7609712,0.788282,0.8527344,0.89027894,0.7459046
5481,0.49550688,0.5228709,0.52358663,0.5627113,0.5863741,0.5876056,0.63347375,0.67744637,0.80332065,0.8064709,0.6873228,0.52780956
5482,0.6618242,0.7094926,0.63723254,0.65561795,0.71278167,0.76746416,0.7885555,0.7137603,0.7569636,0.7992097,0.7345494,0.6282846
5483,0.5408032,0.5686532,0.5654654,0.6183501,0.6704029,0.6174224,0.58071446,0.6341655,0.68693644,0.7747414,0.74513847,0.56853056
5484,0.5701604,0.5738269,0.6055839,0.6430719,0.6352051,0.6533552,0.65518016,0.6796502,0.669131,0.7501856,0.7691407,0.67930806
5485,0.6871456,0.6841416,0.682323,0.69810224,0.72319514,0.7182586,0.7651951,0.7771909,0.8039193,0.86979896,0.74959356,0.6638874
5486,0.6516106,0.69075716,0.73997283,0.7137286,0.65656,0.6557264,0.71323323,0.72953916,0.78168005,0.8337031,0.74531543,0.6251018
5487,0.6260858,0.63849974,0.67111623,0.65012115,0.6461486,0.6868389,0.7456159,0.73949647,0.7605955,0.804747,0.7318067,0.61186755
5488,0.634563,0.68965673,0.6398791,0.62744826,0.66955847,0.67901933,0.68623286,0.6934503,0.748742,0.8947401,0.8900111,0.70050544
5489,0.6946471,0.70752156,0.6908388,0.67834926,0.6654549,0.69924116,0.7384312,0.74746823,0.74536294,0.837239,0.8624048,0.76372284
5490,0.56798816,0.5719712,0.6237561,0.6527417,0.6988724,0.66565853,0.6368629,0.66959864,0.6833344,0.7816558,0.7245257,0.60248494
5491,0.67706054,0.682288,0.6727183,0.6741706,0.7197674,0.75174356,0.7313641,0.76563996,0.76711935,0.83974195,0.8467304,0.74447674
5492,0.66700894,0.6653912,0.6257386,0.6591789,0.71659404,0.6972633,0.70597976,0.74331397,0.7008266,0.78429216,0.8290708,0.731095
5493,0.64381695,0.7278755,0.6775036,0.65987843,0.7241297,0.7697685,0.72740674,0.7299491,0.74262583,0.8450794,0.84092915,0.6933665
5494,0.6743271,0.7158382,0.6626899,0.6689495,0.7291801,0.72567827,0.70914257,0.744052,0.77709013,0.85848325,0.8804988,0.73345965
5495,0.6678116,0.723792,0.7071408,0.65916365,0.67277664,0.7328137,0.7467593,0.7796609,0.76268333,0.84920317,0.84626085,0.7292127
5496,0.6760393,0.66237384,0.6764586,0.7072887,0.7203417,0.71704924,0.7231024,0.7376884,0.76975226,0.82428783,0.8549917,0.7499493
5497,0.6518947,0.6201139,0.5798908,0.56246954,0.5796193,0.5864686,0.6827673,0.67584395,0.6643346,0.7280442,0.72330296,0.6103442
5498,0.6330401,0.62486404,0.63683546,0.6722899,0.7285665,0.7113218,0.71548694,0.7464716,0.7695876,0.7748524,0.68997055,0.6519287
5499,0.61521935,0.6594742,0.62400985,0.615773,0.6701158,0.70821047,0.73248976,0.70574754,0.7264783,0.84368473,0.8903708,0.71724945
5500,0.65105575,0.62760234,0.52271575,0.49153283,0.52186936,0.5542142,0.6748833,0.73787844,0.67851394,0.6547877,0.6689372,0.6473197
5501,0.5409921,0.57831526,0.5564894,0.57258385,0.584873,0.5620739,0.67807615,0.7318846,0.7429668,0.8221556,0.6893638,0.5303346
5502,0.668286,0.6840512,0.6480299,0.6173009,0.6431249,0.6904832,0.79130495,0.7499068,0.7488738,0.8264691,0.76452154,0.64239025
5503,0.5835977,0.5740655,0.5842998,0.6471777,0.6894828,0.6981951,0.7183397,0.7226766,0.7687951,0.8373873,0.6853815,0.5588325
5504,0.6549249,0.6695715,0.64420193,0.64366364,0.7023337,0.7206582,0.715361,0.7478681,0.74516,0.81058294,0.8246569,0.69461906
5505,0.66137123,0.65449077,0.6189254,0.6431652,0.67769384,0.7003576,0.7701434,0.78995794,0.79897743,0.88692856,0.8728254,0.7250978
5506,0.6194827,0.6033302,0.63205796,0.65692675,0.6731354,0.72233963,0.80160683,0.79211193,0.7936644,0.8072421,0.7385121,0.6441427
5507,0.64744157,0.6586824,0.62252104,0.6520329,0.70495576,0.7463631,0.7659143,0.7541348,0.76216227,0.81931454,0.8417393,0.7086202
5508,0.6516053,0.64913505,0.6222917,0.6367012,0.6935263,0.7241089,0.7832757,0.7880224,0.7995248,0.89661753,0.8519351,0.6875976
5509,0.5605357,0.5735673,0.5830519,0.5974661,0.6124394,0.6376453,0.63284105,0.6472507,0.649874,0.70027775,0.73484087,0.61913234
5510,0.67076343,0.6594772,0.64416796,0.62824506,0.6153102,0.6234695,0.7029201,0.73066366,0.7049996,0.77383494,0.7294308,0.6182176
5511,0.6459185,0.661045,0.6465298,0.62102777,0.6098219,0.6493583,0.7344701,0.78168005,0.7860035,0.85892904,0.8373175,0.702998
5512,0.6497574,0.6150009,0.61723506,0.6736521,0.70431125,0.6488327,0.673088,0.7220406,0.73801583,0.77104396,0.7205809,0.6319631
5513,0.6179205,0.64988315,0.5990673,0.62950313,0.6678126,0.68930584,0.7567533,0.7298669,0.7705363,0.83263147,0.7482712,0.62532496
5514,0.67110705,0.65757054,0.6295887,0.61215425,0.7141519,0.7659686,0.7642723,0.79498243,0.7682292,0.82775533,0.8779119,0.751909
5515,0.5800476,0.53335494,0.55643153,0.60241055,0.65011436,0.6926521,0.68461233,0.64244705,0.67433566,0.7585243,0.65005517,0.6122833
5516,0.618405,0.6042472,0.6005573,0.56916744,0.6328038,0.72874373,0.69754064,0.7419376,0.70198214,0.74670166,0.8175482,0.692521
5517,0.69056255,0.6625937,0.61825764,0.611311,0.64462787,0.669218,0.701524,0.759729,0.7242113,0.78534913,0.75614977,0.6536657
5518,0.6220534,0.59099275,0.58744985,0.65286046,0.6169957,0.6240981,0.69364005,0.7350812,0.7337324,0.7566005,0.7293871,0.6242157
5519,0.6216637,0.6486207,0.63281834,0.6313388,0.6725398,0.6699529,0.7177306,0.7422852,0.7856441,0.7629209,0.7085059,0.61535627
5520,0.6498288,0.66886747,0.6269521,0.62192553,0.6418549,0.6869692,0.777393,0.77134436,0.7067327,0.7812647,0.80869263,0.69378173
5521,0.5891183,0.5669406,0.57106996,0.59160167,0.6444125,0.722112,0.81248486,0.7372279,0.65929466,0.681174,0.6280872,0.57438934
5522,0.6803211,0.63786054,0.6337436,0.6914605,0.7199125,0.7420734,0.7854489,0.7510087,0.7961825,0.77580047,0.67499006,0.6710122
5523,0.5861897,0.65426344,0.64385855,0.6723691,0.65551573,0.6262237,0.69059235,0.6932755,0.6779319,0.76609725,0.7860338,0.63571244
5524,0.5908404,0.619063,0.6121186,0.68407047,0.69237983,0.6666463,0.7069089,0.71952534,0.6745947,0.72339946,0.67967814,0.5622111
5525,0.6306013,0.5811884,0.5663242,0.5920927,0.63193727,0.6685561,0.71869206,0.7562249,0.7600718,0.79499376,0.7991775,0.6882605
5526,0.6484007,0.6076802,0.6019235,0.64546126,0.7038763,0.71699566,0.7574336,0.78589714,0.8437917,0.8475076,0.74410003,0.6609748
5527,0.7057524,0.59672314,0.5234556,0.5276344,0.58788073,0.62418514,0.5713294,0.56443757,0.60249954,0.7157907,0.73900574,0.70853937
5528,0.6735788,0.6101153,0.55699617,0.5679496,0.6260327,0.6699036,0.74388,0.6782911,0.65955764,0.69409645,0.6941001,0.6856906
5529,0.7195751,0.651782,0.537566,0.522098,0.58437324,0.6339652,0.6972039,0.69736916,0.767873,0.7684848,0.69404507,0.6736544
5530,0.5793859,0.58407557,0.5780845,0.61668617,0.6389442,0.61462426,0.6221623,0.6831667,0.7593837,0.81512016,0.7820991,0.6583144
5531,0.6122623,0.6155809,0.5834506,0.62119085,0.6189834,0.60495394,0.6628099,0.7065791,0.74565417,0.77461827,0.69297975,0.626786
5532,0.62747365,0.6343989,0.6114441,0.5835673,0.6260609,0.65252095,0.75585055,0.74358684,0.6866453,0.76506025,0.7407915,0.65770495
5533,0.6391371,0.6049948,0.5220839,0.52197737,0.6330193,0.6545168,0.66093516,0.62053275,0.6827136,0.7510105,0.7147859,0.6437381
5534,0.6720349,0.65562224,0.6127635,0.6039526,0.6526759,0.6842496,0.7426526,0.74617803,0.74564546,0.8247559,0.8340111,0.72507846
5535,0.6708106,0.61613554,0.55940086,0.548984,0.6034397,0.62462515,0.7140883,0.7528154,0.77635425,0.8878591,0.7867425,0.65298015
5536,0.52666,0.5518486,0.557467,0.6507389,0.58343786,0.5531341,0.61433923,0.629505,0.6884772,0.72480106,0.6459788,0.54886436
5537,0.64796597,0.5636346,0.5162949,0.5535854,0.59263545,0.61055946,0.6810443,0.6836768,0.7389889,0.7740858,0.67737734,0.67159545
5538,0.6531467,0.6456068,0.5937693,0.5996772,0.65200377,0.6620464,0.7056231,0.7093716,0.7721046,0.8954902,0.87079793,0.72214764
5539,0.6161429,0.613906,0.6177689,0.63668466,0.65330964,0.69120294,0.7493865,0.7343407,0.75114363,0.80667734,0.72471,0.5963074
5540,0.5674982,0.5944245,0.61918664,0.6509707,0.6945727,0.69468653,0.68283147,0.69161415,0.69550234,0.7749426,0.74767834,0.58399504
5541,0.65190214,0.6921388,0.6524067,0.65438944,0.62585616,0.61385626,0.66750395,0.7120572,0.7486927,0.8166629,0.78696555,0.6297734
5542,0.5870858,0.6160511,0.6197578,0.6499086,0.6614746,0.6752476,0.7282966,0.7298965,0.7422156,0.80420333,0.73499835,0.57496494
5543,0.5608174,0.57799923,0.59278446,0.58200395,0.64047503,0.708701,0.6732144,0.7285335,0.7436759,0.7911243,0.8346564,0.6654405
5544,0.63444066,0.6514508,0.6477495,0.6338196,0.6433123,0.6584366,0.6902956,0.77814287,0.75748205,0.7855723,0.77722335,0.6860168
5545,0.54765534,0.55217904,0.4941093,0.50653595,0.5699173,0.6583726,0.7543512,0.69648266,0.66451555,0.71931356,0.74492884,0.61705333
5546,0.68383604,0.6266385,0.6140239,0.6410841,0.6615172,0.6954803,0.6976697,0.7027572,0.7407047,0.8207785,0.7374105,0.6382646
5547,0.64538026,0.6428216,0.6391171,0.65395933,0.6554124,0.65168405,0.6983501,0.74418426,0.79775244,0.8944524,0.8378529,0.6499402
5548,0.6018883,0.6280949,0.6009177,0.585901,0.621672,0.6637594,0.6753413,0.7809212,0.8241388,0.8156911,0.7486719,0.6301811
5549,0.60776293,0.60059536,0.6183837,0.6455553,0.7049321,0.7162593,0.6527073,0.6593429,0.6976663,0.8197341,0.8793646,0.748818
5550,0.7050805,0.6804327,0.6652724,0.72086865,0.7725278,0.7273964,0.73209834,0.741235,0.8057258,0.88904744,0.8345884,0.7183165
5551,0.582739,0.6055903,0.5750554,0.564244,0.58864325,0.64528614,0.7338396,0.7558036,0.7167361,0.7263925,0.69962823,0.61853117
5552,0.6706399,0.6812779,0.6168122,0.506326,0.4998629,0.53707165,0.60067105,0.6131138,0.61716884,0.6713074,0.6641382,0.61915433
5553,0.66154164,0.6772203,0.66093177,0.6566555,0.70104414,0.6873992,0.72758234,0.73464674,0.812969,0.790786,0.66516143,0.63721883
5554,0.56051964,0.59806645,0.5536099,0.5685197,0.59833765,0.68331164,0.76273835,0.69625145,0.65584725,0.7547954,0.7381018,0.5968307
5555,0.56716436,0.59702086,0.61215025,0.64669025,0.65325993,0.67935246,0.747319,0.71532315,0.7550713,0.7909081,0.718192,0.62727755
5556,0.6958939,0.6995412,0.6181958,0.6254778,0.66842544,0.69807893,0.7618326,0.75293607,0.7402212,0.8336593,0.83583564,0.72202575
5557,0.5515525,0.58007956,0.50074923,0.548436,0.57476366,0.552056,0.6167692,0.66674,0.7362909,0.7789392,0.6956319,0.5217673
5558,0.56928337,0.58343357,0.5338365,0.5907563,0.73235726,0.74012184,0.72416043,0.7214572,0.7674727,0.69674724,0.6123356,0.5510855
5559,0.50883573,0.5320524,0.5567401,0.57144994,0.6558027,0.6730304,0.7076564,0.74694157,0.76049346,0.7534467,0.66774714,0.556843
5560,0.53717196,0.5484269,0.49144682,0.5323353,0.6294654,0.733732,0.68862075,0.5892343,0.6634523,0.66754884,0.5472953,0.471531
5561,0.5719549,0.64788795,0.60636955,0.6222912,0.6332881,0.5865186,0.6437874,0.6350737,0.63738954,0.73383445,0.7895024,0.59857213
5562,0.60550934,0.5903257,0.5616809,0.60477746,0.61955464,0.7233689,0.8179598,0.7664851,0.7695,0.7450785,0.66998625,0.6074787
5563,0.6382186,0.68134326,0.61947334,0.5438304,0.58835876,0.5659188,0.58680004,0.58472157,0.59960747,0.7203946,0.6087887,0.57777405
5564,0.69878227,0.6654129,0.6592908,0.7275828,0.75167686,0.6832484,0.72538686,0.7014617,0.71684164,0.7995165,0.73266625,0.6581845
5565,0.56164163,0.67992604,0.68628174,0.62696123,0.66166574,0.66495746,0.69133264,0.62208235,0.5370505,0.5800347,0.6643709,0.57739294
5566,0.5839214,0.6403324,0.6660557,0.63801473,0.68535006,0.8186552,0.77864426,0.7275849,0.6944313,0.691149,0.6945668,0.6100929
5567,0.6402484,0.6939849,0.6430277,0.60837334,0.628086,0.62158453,0.6309997,0.6525252,0.6007147,0.678853,0.76683587,0.6476842
5568,0.5626539,0.74751323,0.6462583,0.56339824,0.59435844,0.6456814,0.5334611,0.48865062,0.51371634,0.4748097,0.43530163,0.47708243
5569,0.606778,0.64131445,0.64683807,0.6031441,0.5937393,0.63998353,0.6667861,0.61296505,0.7162557,0.80728585,0.7304405,0.651654
5570,0.6494409,0.67707443,0.66816413,0.69286525,0.67486525,0.69853795,0.69341004,0.67825466,0.76454705,0.8253451,0.7405391,0.6684836
5571,0.6547519,0.6918684,0.6889759,0.61854357,0.63256365,0.62636286,0.66178876,0.6875457,0.64013773,0.6843873,0.78922033,0.7043026
5572,0.51485795,0.60118216,0.5661252,0.60537976,0.6383188,0.60059977,0.58442366,0.55351144,0.6271379,0.68654776,0.57503563,0.48002964
5573,0.5821571,0.60020894,0.59666026,0.6611087,0.72580475,0.64301693,0.5715754,0.57948303,0.5967661,0.6654743,0.76655275,0.6654351
5574,0.5393665,0.59163994,0.52280015,0.66096187,0.7615632,0.62238944,0.61248964,0.5791623,0.61285377,0.7310456,0.61867654,0.50961566
5575,0.65545034,0.5928054,0.57807386,0.67366445,0.6594085,0.67431587,0.73241127,0.6875315,0.698596,0.72386223,0.67274374,0.6919352
5576,0.6387366,0.7219464,0.72261995,0.638701,0.6571824,0.655025,0.6736723,0.6507962,0.70755595,0.7886234,0.7728394,0.64361644
5577,0.6777739,0.6896617,0.6571221,0.71867913,0.74160296,0.70867777,0.7308416,0.7165492,0.78202957,0.8687614,0.7396135,0.63900906
5578,0.68288547,0.70494926,0.62726325,0.69458175,0.7144498,0.6818151,0.6862495,0.69905543,0.7704702,0.8465411,0.72248673,0.6405513
5579,0.44031256,0.5589676,0.55508286,0.55148786,0.59938323,0.5868589,0.63550675,0.5407156,0.5073749,0.5899545,0.57246125,0.41295344
5580,0.6593035,0.65221256,0.60671145,0.6958577,0.7192233,0.7627169,0.7783179,0.6969815,0.6713948,0.7325097,0.6505085,0.5935955
5581,0.5057022,0.5486422,0.5939112,0.5906554,0.72150666,0.74958634,0.6423404,0.68766993,0.7599571,0.81595635,0.82613254,0.595797
5582,0.50072485,0.6699464,0.51965445,0.4709199,0.510309,0.5366041,0.6895517,0.6114359,0.58491766,0.61372966,0.64824533,0.50391126
5583,0.564854,0.6385272,0.6382578,0.64390963,0.6359653,0.6591787,0.6927122,0.6462759,0.654216,0.647482,0.54632646,0.5185339
5584,0.6143309,0.60999167,0.59397006,0.6181569,0.66385645,0.6711657,0.6668762,0.70480055,0.73308396,0.7712069,0.8628991,0.75106436
5585,0.60362405,0.6289685,0.56680894,0.61063546,0.6811427,0.75235105,0.7264845,0.6154867,0.65932894,0.73542017,0.62246865,0.5802953
5586,0.6870013,0.72633773,0.66687435,0.6578243,0.66293406,0.69372165,0.8133482,0.77248454,0.7417104,0.7999378,0.80457646,0.65772545
5587,0.61448896,0.66965216,0.61950874,0.6126707,0.7011188,0.7143577,0.7908472,0.7667378,0.72497386,0.8043332,0.84925807,0.67222816
5588,0.6166229,0.66509616,0.60684896,0.6422178,0.67106044,0.66239935,0.6627655,0.63810086,0.6238029,0.7025095,0.6398727,0.5272128
5589,0.5710697,0.6792144,0.61823034,0.60844314,0.6562842,0.6685277,0.6402489,0.61236495,0.6138208,0.67426264,0.7437927,0.6028835
5590,0.63648653,0.6591385,0.65082216,0.6412948,0.69504404,0.752394,0.7486209,0.7565592,0.74572146,0.82197034,0.88926196,0.75219977
5591,0.5784645,0.5917649,0.56353986,0.55128485,0.58991796,0.6075279,0.62974054,0.63003033,0.6445932,0.68130946,0.679814,0.58804566
5592,0.6363766,0.65518683,0.67680657,0.6822102,0.68088204,0.70676476,0.7026885,0.75101304,0.7565674,0.6806743,0.6166793,0.6404725
5593,0.6610753,0.6710886,0.6258752,0.5898448,0.64310837,0.6561483,0.6636697,0.6462872,0.64261216,0.737352,0.78766763,0.6944357
5594,0.56508166,0.58965456,0.61091906,0.62913024,0.7151964,0.7703686,0.7533677,0.70383334,0.6912915,0.7349559,0.7285783,0.6224808
5595,0.5261032,0.61522275,0.62904745,0.6153911,0.64104754,0.65722144,0.67405164,0.7032453,0.7471116,0.7278754,0.7098388,0.5577764
5596,0.6529689,0.6394704,0.6239165,0.6865579,0.7016087,0.73814243,0.7721489,0.7178636,0.7344145,0.7547889,0.6962201,0.6330841
5597,0.6035973,0.556075,0.49992076,0.6778068,0.6330799,0.5554215,0.5885519,0.5955298,0.6717186,0.6715565,0.58726346,0.541884
5598,0.56568,0.61647767,0.557297,0.5852322,0.6850035,0.74086654,0.74324334,0.70461,0.641476,0.6814247,0.70764697,0.5835637
5599,0.5628779,0.51980275,0.4795973,0.59342396,0.5901309,0.5955085,0.5698278,0.48963168,0.5778467,0.70461977,0.6993802,0.5590508
5600,0.5994572,0.6028301,0.5938386,0.6797918,0.67922664,0.5581245,0.5471128,0.5253027,0.51819783,0.60138416,0.57490265,0.6016259
5601,0.5350405,0.5878879,0.63344586,0.6603653,0.6296894,0.6101157,0.62322587,0.62259173,0.61707485,0.64408195,0.7005062,0.6201728
5602,0.595903,0.7204172,0.6509361,0.57481176,0.6164629,0.631539,0.5982691,0.60851806,0.6529188,0.6441383,0.6202538,0.5254616
5603,0.4876845,0.5234426,0.5764135,0.5580142,0.5662789,0.562579,0.5825902,0.5887412,0.6377957,0.73272175,0.751133,0.5745913
5604,0.55441326,0.63309425,0.71525145,0.66793644,0.6908082,0.73276603,0.7755719,0.72417164,0.68573296,0.76160663,0.81175387,0.67526865
5605,0.58308446,0.6765388,0.68890584,0.6786879,0.7009446,0.72062963,0.8024274,0.7390696,0.6787253,0.7202734,0.7543958,0.6349184
5606,0.5280494,0.62508,0.647108,0.66892916,0.6609644,0.65832406,0.68352556,0.65902305,0.58055276,0.5978016,0.6287468,0.54714525
5607,0.5434669,0.6299084,0.64739513,0.6832585,0.67606664,0.7235699,0.73714864,0.6597475,0.6747169,0.74483526,0.6946633,0.54009813
5608,0.71168214,0.7735686,0.6845664,0.6564889,0.6325973,0.64392954,0.6528125,0.62031066,0.7039202,0.75095063,0.7465584,0.619073
5609,0.45465404,0.5123513,0.55580074,0.5766879,0.67054385,0.59553766,0.6343593,0.6375503,0.52361256,0.52521116,0.6210627,0.54433334
5610,0.5424685,0.58023804,0.5786637,0.6113352,0.72220373,0.6784028,0.7135267,0.70068824,0.6920089,0.7406973,0.77501774,0.6181451
5611,0.4154677,0.47067773,0.4978522,0.6062224,0.6185337,0.58945674,0.6919414,0.68009096,0.6552869,0.66474766,0.6495154,0.46272206
5612,0.603475,0.6244234,0.5311655,0.51675874,0.50910234,0.5411127,0.68693584,0.61592996,0.61602354,0.573517,0.5705852,0.54075277
5613,0.51122326,0.60497236,0.5984675,0.6038447,0.6620826,0.5931718,0.59456474,0.62800527,0.630783,0.7231587,0.7388027,0.55440855
5614,0.5414104,0.5381838,0.53559804,0.6336427,0.63224506,0.6305901,0.64802533,0.63456273,0.6771275,0.7529487,0.678227,0.55133456
5615,0.4962863,0.54470986,0.54844356,0.5346951,0.5465973,0.5316232,0.5784288,0.6345276,0.56221837,0.58066684,0.6675536,0.54206324
5616,0.5269682,0.6120695,0.61170137,0.6063391,0.63779306,0.63789994,0.712061,0.6821392,0.68921405,0.7827834,0.79120356,0.5647804
5617,0.6156052,0.6016491,0.49753624,0.44990107,0.46920964,0.52456224,0.60880965,0.56954867,0.57998186,0.661773,0.75201803,0.6745027
5618,0.58511895,0.62857985,0.49215797,0.4654346,0.5181713,0.60278887,0.66487414,0.51745343,0.48112622,0.60549307,0.64251906,0.5121989
5619,0.52992046,0.58718485,0.5483499,0.5915354,0.66301286,0.60926,0.60504717,0.5994571,0.6396843,0.7959772,0.87293744,0.621226
5620,0.51553357,0.5325614,0.5659203,0.5718596,0.5967367,0.635096,0.7158677,0.7064033,0.68776745,0.83631444,0.8081437,0.57701224
5621,0.51094234,0.5245906,0.51571333,0.5002026,0.55083305,0.6281467,0.688977,0.6836066,0.63862044,0.7061475,0.6784081,0.51251435
5622,0.6073936,0.7060287,0.6967008,0.66020143,0.7307638,0.7561035,0.76829803,0.82140285,0.83107746,0.79664874,0.71165216,0.61166996
5623,0.6000475,0.5896813,0.5551995,0.5867081,0.6933311,0.7404487,0.7251068,0.6189791,0.57308424,0.66425765,0.6150377,0.5293328
5624,0.52916545,0.5772254,0.52562577,0.51631325,0.66822994,0.72341543,0.6993613,0.6228501,0.5456885,0.5897203,0.6738336,0.5890785
5625,0.57396877,0.5881068,0.58705884,0.69941735,0.7730148,0.7007046,0.7046883,0.67179286,0.6775226,0.73426557,0.66561884,0.5434997
5626,0.6187613,0.67657673,0.70686543,0.66225827,0.67403054,0.65742606,0.67535824,0.69820774,0.696362,0.76995254,0.7984474,0.67410624
5627,0.5318173,0.60382515,0.585906,0.68780935,0.75416446,0.60904515,0.5186759,0.52788836,0.5577272,0.6300424,0.6346405,0.5297872
5628,0.6228651,0.7008214,0.62859297,0.6479794,0.73550695,0.79741114,0.82948035,0.8067053,0.78777546,0.8070051,0.80041766,0.64735186
5629,0.5785138,0.59289724,0.5666942,0.62568516,0.63860756,0.5690481,0.6061807,0.6353412,0.7045094,0.71990937,0.7414388,0.6177049
5630,0.5588907,0.67924154,0.64513767,0.69675857,0.6809115,0.5683929,0.55472744,0.61527604,0.6175978,0.62000203,0.57806444,0.49333996
