,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
2376,0.6376292,0.5571345,0.5404625,0.5120133,0.48616058,0.48982468,0.48853415,0.5358594,0.57454413,0.6170014,0.61074936,0.6563042
2377,0.5338464,0.48358285,0.47428748,0.4260028,0.3621725,0.38024968,0.40176836,0.42772835,0.46723822,0.51354253,0.5156946,0.5171891
2378,0.75487053,0.64450306,0.59517837,0.58789897,0.5364413,0.4950574,0.5500886,0.5591763,0.6245,0.7063341,0.7143895,0.77707785
2379,0.55035824,0.5079497,0.47704205,0.45850208,0.40895674,0.4073295,0.40682647,0.42590025,0.47211412,0.5437309,0.56121,0.55847
2380,0.52059025,0.4269686,0.45016035,0.46700552,0.4284079,0.43487474,0.4783673,0.56920326,0.60525787,0.61806035,0.6624976,0.6396266
2381,0.6680059,0.5950813,0.5349143,0.43504134,0.39358717,0.46017858,0.5264574,0.58595216,0.6460577,0.69479513,0.7069284,0.71658707
2382,0.6671794,0.5893111,0.55148435,0.5335036,0.47935894,0.48167554,0.5499516,0.58467144,0.6532246,0.7341726,0.71429324,0.7201861
2383,0.62697625,0.5458044,0.50112134,0.47216797,0.4418439,0.4554192,0.52666163,0.5884165,0.6619184,0.6588356,0.69883335,0.7048324
2384,0.5931147,0.54833573,0.5028358,0.506461,0.4786016,0.4866143,0.49842498,0.5221817,0.55250144,0.5146189,0.5048729,0.55424625
2385,0.5374257,0.4984877,0.4735439,0.47084838,0.47243923,0.5074015,0.51659304,0.5233017,0.5110759,0.49916267,0.5122008,0.5403196
2386,0.5836815,0.58143103,0.53988373,0.5545677,0.5518304,0.5445782,0.55339646,0.5131072,0.49472946,0.51898974,0.5077547,0.51686746
2387,0.66153514,0.63503855,0.5772577,0.5470817,0.5030962,0.4957832,0.51190466,0.5751868,0.59387296,0.56619817,0.56123173,0.6077904
2388,0.62319845,0.6239352,0.6259963,0.6041098,0.63079536,0.6628586,0.7141352,0.7485388,0.7572736,0.71143126,0.64926434,0.64069456
2389,0.52755433,0.47477663,0.49153054,0.49762234,0.4849138,0.5090974,0.52272886,0.5427212,0.55508304,0.5807161,0.62124395,0.6162295
2390,0.6503353,0.60826385,0.583035,0.5724586,0.60733867,0.6444561,0.5967257,0.60340935,0.65495676,0.6606612,0.6206075,0.63246673
2391,0.6417129,0.6172771,0.58859456,0.5514439,0.5339488,0.52614844,0.52661,0.5499612,0.58119774,0.60210013,0.6286026,0.62699836
2392,0.56128067,0.52182615,0.49537075,0.5178225,0.54250044,0.4922763,0.44852543,0.45192513,0.53585124,0.52294236,0.5016842,0.5513529
2393,0.6599405,0.65724504,0.66074824,0.6741163,0.66458267,0.6744107,0.680882,0.66918105,0.6674914,0.62957066,0.6436835,0.68210995
2394,0.67322356,0.64148885,0.6344243,0.6660701,0.62698823,0.5630801,0.54741275,0.54327774,0.54537684,0.56725675,0.61641663,0.68761826
2395,0.60037893,0.5282139,0.49110648,0.52925545,0.52759916,0.54581475,0.5362526,0.49063218,0.48878843,0.5098614,0.58753276,0.61982286
2396,0.6160574,0.5322225,0.48547223,0.49020845,0.49993706,0.52877724,0.55387896,0.554928,0.5058071,0.5156816,0.5374898,0.6081197
2397,0.6120426,0.5744374,0.5844128,0.61530876,0.57261705,0.55490124,0.5662935,0.54193693,0.52526915,0.5606621,0.6134395,0.64845496
2398,0.729713,0.75849587,0.75597394,0.71448004,0.6628523,0.6520934,0.6221958,0.63580817,0.6395418,0.66472584,0.67667615,0.7088171
2399,0.6405729,0.5791837,0.55232805,0.5800288,0.55960894,0.53030825,0.5319521,0.51902527,0.4946093,0.5126212,0.5770531,0.651683
2400,0.7070779,0.7198739,0.73344374,0.7290152,0.6788317,0.6534168,0.6716263,0.7347692,0.79844815,0.74457204,0.7140027,0.7076012
2401,0.7669885,0.77040654,0.7515186,0.75779456,0.7139028,0.7253048,0.74488336,0.77155966,0.7890826,0.7527233,0.73503083,0.7363604
2402,0.75245416,0.7335936,0.68939555,0.70507836,0.7284684,0.6820122,0.6871364,0.73164576,0.75731486,0.7442889,0.7275741,0.7258608
2403,0.6435823,0.6663449,0.6665593,0.71830994,0.7152473,0.67662424,0.6725315,0.7513071,0.78938705,0.7360729,0.69204897,0.65518475
2404,0.7068874,0.77023214,0.80887026,0.75048995,0.6759854,0.6807765,0.7019804,0.79465574,0.75687957,0.6934685,0.675929,0.7066025
2405,0.74489754,0.7772836,0.7687364,0.7064349,0.6648757,0.6871416,0.65979326,0.6598456,0.69264054,0.7463924,0.76730424,0.72738576
2406,0.74667835,0.7608683,0.7373843,0.6972188,0.6827985,0.693403,0.6584747,0.7143833,0.73395866,0.71273875,0.73309404,0.74204564
2407,0.7003673,0.7265534,0.71807283,0.6803211,0.68494034,0.65500826,0.62037903,0.70007175,0.73680586,0.7153827,0.7039065,0.6950243
2408,0.7320728,0.65358275,0.65575707,0.6834183,0.68360114,0.6944943,0.64894485,0.6643182,0.7256418,0.7444072,0.7371511,0.77175254
2409,0.73196185,0.7356198,0.74685943,0.72195613,0.68089,0.668794,0.69141454,0.77705014,0.7618477,0.7564254,0.74948,0.7609659
2410,0.75175256,0.73109627,0.69858056,0.67632973,0.661804,0.6437605,0.6296907,0.69693387,0.7315655,0.7256827,0.7216778,0.75013036
2411,0.6660516,0.66338867,0.6799465,0.6874212,0.6809381,0.6806872,0.640518,0.67277014,0.78057134,0.80514,0.7430793,0.64940786
2412,0.6541051,0.6497155,0.6644051,0.71175975,0.71042836,0.7372487,0.7338059,0.7210185,0.74415284,0.7424372,0.6682034,0.658224
2413,0.57885844,0.60711646,0.5718807,0.61450934,0.6389884,0.66953903,0.611717,0.66853863,0.7275433,0.68588364,0.63786423,0.6112587
2414,0.7289616,0.73586047,0.7413558,0.7719226,0.7686147,0.73069406,0.6794792,0.7086508,0.73362166,0.7458022,0.741894,0.7219886
2415,0.6852146,0.72732306,0.7197408,0.7138887,0.7114195,0.6987743,0.6668703,0.701609,0.7152144,0.67617506,0.63825023,0.68433577
2416,0.5943288,0.6401534,0.66631055,0.70606107,0.7340568,0.6920311,0.63581955,0.6541309,0.6817171,0.6870777,0.67233294,0.6119605
2417,0.655901,0.67382973,0.6827377,0.7378194,0.72498685,0.66100746,0.65016425,0.7207023,0.7036985,0.68199176,0.6639431,0.6360753
2418,0.650287,0.71291363,0.68049544,0.72096646,0.74358445,0.7198032,0.64541364,0.6520206,0.698253,0.6985472,0.7058132,0.6581256
2419,0.67318994,0.69171566,0.6701284,0.6985243,0.6994264,0.66375315,0.63436145,0.65957534,0.6597988,0.6483665,0.6616277,0.6454602
2420,0.6201082,0.68413126,0.660947,0.75397897,0.8012202,0.6897614,0.65390074,0.68079036,0.7016376,0.6843076,0.6372453,0.59674263
2421,0.69590765,0.737075,0.7346233,0.7429128,0.75042695,0.6992397,0.6655037,0.7098498,0.70873284,0.7148834,0.699379,0.6882256
2422,0.70918953,0.68974996,0.6494094,0.6504138,0.6670642,0.6434751,0.6028526,0.66928655,0.7465381,0.7108089,0.7305725,0.7539772
2423,0.635777,0.6648231,0.66828525,0.71692216,0.68553895,0.6209344,0.62343115,0.7115111,0.78556687,0.70578825,0.6431065,0.5937444
2424,0.64976406,0.6771729,0.6661646,0.68313867,0.71777874,0.7005758,0.73596287,0.787805,0.8101132,0.73151284,0.6581007,0.6234198
2425,0.71339625,0.72323346,0.7119402,0.71030694,0.7429229,0.71876496,0.7255336,0.7612223,0.7659708,0.7496481,0.7308713,0.7060933
2426,0.61746967,0.67033887,0.6695775,0.6762644,0.72874296,0.7135635,0.6924867,0.77355915,0.7864908,0.76440424,0.70432615,0.6470213
2427,0.63975453,0.6815539,0.6711349,0.6759971,0.6950181,0.6650263,0.6903815,0.7684609,0.78802615,0.7907632,0.7310261,0.65569264
2428,0.7894762,0.76830196,0.7648851,0.78334033,0.7384125,0.7123042,0.73329973,0.7652153,0.73496675,0.75401837,0.7824343,0.7760847
2429,0.7017857,0.68472934,0.67591476,0.6753759,0.6579422,0.6616228,0.7123339,0.74405897,0.7719169,0.7968174,0.783243,0.72590196
2430,0.73402065,0.72585845,0.7722124,0.76217145,0.6861211,0.63396376,0.66321623,0.7442036,0.7556061,0.769058,0.7604555,0.73549515
2431,0.75075114,0.71457887,0.6775075,0.684403,0.67848784,0.6248635,0.6010689,0.68129265,0.7466749,0.7547058,0.7704906,0.8036874
2432,0.7075647,0.6842724,0.68908316,0.74124336,0.7097391,0.6533083,0.63456905,0.6801389,0.74626815,0.7142639,0.7525465,0.75432664
2433,0.7350784,0.7356403,0.7329076,0.72492,0.65451,0.63926715,0.67858326,0.7798452,0.77802604,0.7469979,0.75592905,0.7251017
2434,0.72103775,0.69097376,0.7229773,0.76238054,0.74163866,0.7205311,0.66000086,0.7258107,0.7648751,0.7428051,0.7135256,0.72878593
2435,0.7224415,0.69642675,0.6504514,0.69899696,0.7027445,0.68650705,0.6731031,0.69748807,0.7088006,0.72443205,0.74380237,0.7791038
2436,0.6388986,0.5854747,0.5972397,0.70536995,0.7625618,0.72711027,0.74230236,0.7682285,0.7073353,0.663606,0.66055936,0.6622692
2437,0.67083144,0.7065713,0.69516397,0.7238224,0.73979336,0.7314146,0.76368433,0.7762525,0.7348003,0.7129855,0.67500013,0.63857716
2438,0.6744282,0.6497176,0.65533894,0.7104974,0.73954463,0.67723227,0.7138554,0.7960372,0.76587594,0.73841506,0.6948021,0.67380327
2439,0.7280577,0.71710634,0.7503658,0.8188412,0.7901903,0.7216401,0.68607026,0.73597795,0.76179576,0.7384798,0.7510791,0.7219708
2440,0.64726514,0.6839057,0.7189131,0.7831031,0.7545041,0.6784165,0.6640237,0.7362274,0.74684596,0.7455575,0.7418233,0.6799924
2441,0.71541446,0.7708142,0.74087405,0.74767023,0.7746378,0.7611522,0.7482974,0.76542246,0.73241514,0.7054254,0.7371366,0.69318706
2442,0.71676755,0.7048626,0.7102831,0.7433177,0.8022071,0.75104386,0.7073784,0.76784784,0.74360794,0.7306426,0.7419298,0.70115614
2443,0.67680126,0.6521839,0.6625896,0.74271876,0.83611226,0.79813755,0.6905991,0.7230797,0.78045434,0.73088926,0.7131913,0.678046
2444,0.7650991,0.77124333,0.7264813,0.73188573,0.69157016,0.6952392,0.71028507,0.7621808,0.75330746,0.7167957,0.7293203,0.71380293
2445,0.7705945,0.78348285,0.7835559,0.7692188,0.7299772,0.713511,0.71367997,0.7654966,0.78673303,0.7772298,0.7777811,0.74135065
2446,0.7137421,0.7006059,0.6777569,0.67409927,0.6728672,0.659889,0.68721354,0.7672425,0.77305377,0.7688954,0.8000562,0.79018885
2447,0.70561457,0.7195879,0.7139807,0.7303669,0.7173837,0.68519217,0.65912575,0.7238321,0.8093773,0.791033,0.8018068,0.744503
2448,0.7528113,0.73899907,0.7248523,0.7327869,0.69216204,0.65939003,0.64659715,0.7057495,0.74554795,0.77346265,0.79439384,0.7472095
2449,0.69435287,0.6896759,0.6437489,0.64664656,0.64755327,0.63213384,0.5954146,0.6533989,0.7548411,0.7551166,0.7241496,0.7077017
2450,0.64117295,0.66939896,0.6578647,0.6786507,0.66469383,0.62664956,0.6566485,0.7528434,0.80543065,0.78629804,0.76217353,0.68385315
2451,0.65436965,0.6540678,0.62052137,0.6096819,0.5930025,0.5989374,0.63737607,0.69335073,0.7374667,0.7469632,0.7589012,0.7119063
2452,0.7656246,0.7857502,0.7701914,0.7317858,0.6732457,0.6536034,0.69854414,0.74552494,0.7194246,0.70575863,0.7315321,0.74547124
2453,0.7096477,0.7336042,0.74429566,0.7874714,0.7355097,0.708116,0.7069062,0.6994766,0.69856507,0.6866255,0.69100183,0.697788
2454,0.6829959,0.7203644,0.75844127,0.8081256,0.7790172,0.6764763,0.64043844,0.68445003,0.6991902,0.7095229,0.7237195,0.70804346
2455,0.67060107,0.6730888,0.6603277,0.7091963,0.7148172,0.6732739,0.6426704,0.7100051,0.7516297,0.7293801,0.7032217,0.67867804
2456,0.65567446,0.70913345,0.76773006,0.8032899,0.74833,0.683381,0.6963541,0.72677636,0.7267533,0.7376312,0.7385408,0.66637594
2457,0.6964,0.70682245,0.7166907,0.7854616,0.775852,0.69908893,0.68637764,0.6904943,0.69543916,0.6865003,0.6954907,0.69311714
2458,0.6853072,0.74271303,0.7568022,0.7486438,0.70761967,0.70680416,0.70220745,0.71477735,0.7175014,0.7362966,0.72869164,0.6832565
2459,0.65931153,0.71147007,0.7507075,0.78134096,0.7929697,0.724196,0.6410939,0.65464675,0.6856546,0.6944617,0.6781467,0.65349925
2460,0.6574282,0.6214578,0.5637488,0.60097796,0.6411622,0.79955727,0.733194,0.5886007,0.53950584,0.55509204,0.5499826,0.56340253
2461,0.61727655,0.5946802,0.6072936,0.636722,0.6959353,0.7622191,0.6840459,0.62499815,0.5801695,0.5543821,0.5448143,0.60246086
2462,0.6436904,0.6657699,0.74531806,0.735461,0.6257221,0.61498666,0.6774521,0.7349304,0.67967325,0.6198633,0.6339588,0.64507437
2463,0.67093205,0.6609048,0.7029253,0.69812703,0.71697223,0.706797,0.66140616,0.6014164,0.5847485,0.58397967,0.6175755,0.6689528
2464,0.6414914,0.6613178,0.66177624,0.6969072,0.69859123,0.6245563,0.62539995,0.653066,0.6786054,0.7271114,0.70210755,0.6851117
2465,0.6329262,0.61985624,0.69411254,0.7337308,0.73264194,0.6682324,0.6564892,0.6684317,0.7002144,0.67158985,0.67040354,0.67157614
2466,0.57495546,0.61150366,0.62322515,0.6509553,0.6209475,0.6172465,0.613032,0.57791126,0.5836671,0.6413938,0.6526596,0.587187
2467,0.6628405,0.6470122,0.6851997,0.7134386,0.7039297,0.6355915,0.607841,0.6143824,0.6683869,0.7056216,0.6835209,0.70158136
2468,0.6163825,0.63318497,0.6843457,0.68245757,0.6144846,0.6350539,0.68057436,0.72349536,0.71059924,0.6094875,0.6023613,0.5905219
2469,0.6155165,0.6287083,0.6959401,0.74445283,0.67741257,0.6168686,0.5971016,0.62341404,0.6614893,0.6265007,0.61216015,0.645278
2470,0.61017257,0.6579179,0.7234093,0.7207289,0.6647262,0.6257829,0.63708407,0.68818694,0.69145846,0.6348393,0.6227105,0.61714935
2471,0.6665362,0.6624173,0.7273322,0.6988053,0.6267108,0.6130925,0.6281259,0.6589542,0.669581,0.6375586,0.6262852,0.65965617
2472,0.69394875,0.68483394,0.716533,0.78335595,0.7062472,0.6300015,0.64856756,0.67242014,0.70781624,0.7129702,0.718505,0.7099163
2473,0.7005757,0.723417,0.7041085,0.6550618,0.5731977,0.5515395,0.60219276,0.67566705,0.7099539,0.64627093,0.6065562,0.67564833
2474,0.6741932,0.6514851,0.6666803,0.7009077,0.63810134,0.60772806,0.61150014,0.6278606,0.61912143,0.6211721,0.6528199,0.71088547
2475,0.6797068,0.6713277,0.68051255,0.68467754,0.654984,0.60816705,0.57494086,0.563846,0.58670175,0.6127875,0.6837729,0.73249906
2476,0.6535037,0.5687027,0.5121228,0.52127206,0.5232249,0.54805905,0.6326264,0.6604408,0.6408268,0.66997737,0.719685,0.71580356
2477,0.64581054,0.56728685,0.5174819,0.531836,0.53400916,0.57658213,0.6005951,0.6367763,0.6804113,0.70277214,0.7225385,0.6917883
2478,0.6225491,0.5693183,0.54821515,0.53745914,0.5297312,0.5850863,0.5861155,0.62341857,0.6771239,0.7116479,0.7334162,0.697462
2479,0.6559701,0.5718309,0.5056133,0.4924872,0.5044744,0.52061933,0.55011433,0.60585314,0.65502656,0.6669255,0.65640205,0.65590036
2480,0.72754186,0.71854883,0.6487752,0.6280019,0.6158696,0.56885976,0.56559944,0.5920333,0.6175483,0.66750467,0.6648001,0.64858145
2481,0.6586853,0.66338754,0.6754725,0.66468936,0.62755454,0.61018044,0.5818875,0.6030246,0.61318517,0.64192593,0.6812375,0.6601517
2482,0.61582,0.674129,0.67118424,0.6741774,0.64192015,0.6135338,0.64875597,0.64986444,0.72331977,0.7008836,0.6549841,0.6207562
2483,0.5836071,0.54270905,0.60102355,0.6189903,0.6084076,0.61580014,0.573943,0.61089563,0.6613642,0.6685458,0.66273826,0.6512049
2484,0.6173766,0.5578744,0.55550456,0.56868285,0.55102146,0.5546827,0.6267692,0.69763654,0.649051,0.57620376,0.61590743,0.67780524
2485,0.5647876,0.5506262,0.56061786,0.576523,0.6108306,0.6254705,0.68509,0.65261096,0.6144491,0.64547336,0.6521399,0.6291969
2486,0.5348102,0.51050794,0.5023306,0.5712076,0.6648732,0.6166252,0.5662574,0.63479716,0.6366098,0.58069783,0.5662043,0.59192055
2487,0.5648275,0.5103359,0.5305548,0.60147005,0.63762856,0.62068385,0.62646234,0.60789114,0.59690106,0.5601119,0.59278196,0.64895236
2488,0.58904225,0.6142728,0.7204251,0.7335811,0.6761446,0.64775366,0.64981115,0.68625456,0.6755595,0.6530397,0.6458206,0.60768723
2489,0.6191394,0.6142413,0.62384415,0.67198324,0.6477034,0.64704406,0.6839282,0.70403516,0.70664895,0.647338,0.6079927,0.6135635
2490,0.711412,0.71435964,0.6921665,0.6646768,0.64383125,0.6640489,0.6847848,0.6687977,0.64377934,0.62613994,0.6729879,0.70841783
2491,0.65304255,0.67278564,0.6904828,0.7104393,0.7100559,0.69369596,0.63470405,0.58506095,0.6159224,0.64684254,0.657334,0.68534064
2492,0.6385918,0.59607524,0.6303012,0.6940774,0.6710307,0.6134206,0.59720516,0.5797483,0.5780171,0.66014785,0.7827315,0.7384947
2493,0.7592655,0.735826,0.7122933,0.6786484,0.5902188,0.5420306,0.5205401,0.57612383,0.5767435,0.56448835,0.58909374,0.6553183
2494,0.7993749,0.6902233,0.6184368,0.61929744,0.5958874,0.517881,0.5603994,0.65706384,0.60903645,0.6160988,0.6312922,0.7096402
2495,0.6886198,0.6557883,0.63272905,0.6218841,0.52569395,0.537027,0.6211782,0.6289965,0.6148348,0.61368513,0.69203454,0.75227165
2496,0.64811844,0.6718341,0.7272032,0.72307134,0.6638659,0.6266203,0.60062265,0.6387479,0.64142483,0.6236443,0.63032585,0.6743877
2497,0.7251538,0.76434845,0.75889975,0.7682205,0.6895889,0.6075514,0.6327847,0.678573,0.61938715,0.5944575,0.6406623,0.68444014
2498,0.719758,0.6959687,0.644239,0.6153458,0.57473034,0.575749,0.6112687,0.6129032,0.6054661,0.6133352,0.72867894,0.765418
2499,0.71686673,0.6391801,0.59147584,0.6009601,0.5970921,0.58287007,0.61811316,0.659647,0.5993378,0.59509236,0.6395071,0.7449819
2500,0.56612754,0.573634,0.57669,0.599513,0.65522665,0.7276613,0.77700514,0.78646904,0.7342976,0.6972024,0.6862219,0.6560074
2501,0.58105767,0.5985934,0.5854892,0.58642143,0.6021782,0.66905403,0.7570273,0.77542555,0.6965669,0.6011937,0.604653,0.6115159
2502,0.55907094,0.5955492,0.61033714,0.6316383,0.62600195,0.688239,0.72638035,0.71092737,0.67272377,0.6388093,0.6063267,0.58314735
2503,0.5476079,0.5538645,0.564621,0.5779405,0.64341617,0.70013946,0.7348372,0.73756063,0.6884111,0.6061858,0.59057444,0.6004767
2504,0.6927488,0.7085818,0.66694134,0.6832385,0.6672298,0.6786073,0.7032353,0.7095014,0.70194894,0.65877956,0.6737593,0.66266626
2505,0.6514929,0.67500824,0.66714483,0.7147076,0.67550606,0.6500191,0.6638271,0.67598826,0.70631623,0.6927332,0.6505913,0.668205
2506,0.71834624,0.72400945,0.72281855,0.71904683,0.6364248,0.62874913,0.6638168,0.6784179,0.69882506,0.6516307,0.6813263,0.7134791
2507,0.6391658,0.62682825,0.64521086,0.614679,0.59455454,0.59105754,0.6190934,0.6004508,0.5873466,0.6094566,0.6647284,0.66019833
2508,0.6064676,0.60061145,0.5689553,0.59796727,0.6314594,0.6689172,0.746171,0.7548559,0.6874783,0.5880957,0.5791818,0.60300606
2509,0.6914447,0.6755638,0.686279,0.655013,0.6392558,0.6856275,0.6650774,0.6140088,0.6057041,0.61460435,0.6034153,0.62293005
2510,0.68809295,0.6792318,0.6814464,0.70271635,0.707305,0.6621931,0.66481733,0.64093596,0.60204065,0.605581,0.60783476,0.6585568
2511,0.6649876,0.69181794,0.68939054,0.72335863,0.6602846,0.6116964,0.6186703,0.67753834,0.7055723,0.63529885,0.63203806,0.63407886
2512,0.72474384,0.7093649,0.66121143,0.64827937,0.58944565,0.5737995,0.62288076,0.7024279,0.7063374,0.6762505,0.7220113,0.77805287
2513,0.7316864,0.68534577,0.66418636,0.6925691,0.6607281,0.65170074,0.65664625,0.68498015,0.6682061,0.6817226,0.7090809,0.7715522
2514,0.7049018,0.67864317,0.68540734,0.7018255,0.6353324,0.6150599,0.5946458,0.60361844,0.62445813,0.6094045,0.6596487,0.7003482
2515,0.73834056,0.71947926,0.7005253,0.69912106,0.6376489,0.63469386,0.6621146,0.648308,0.6678486,0.68474865,0.7472781,0.7613203
2516,0.700845,0.69079316,0.7023453,0.71796846,0.6653519,0.63545394,0.65202147,0.67000276,0.6415091,0.65565693,0.7274208,0.7047819
2517,0.68774074,0.72309625,0.727426,0.7507782,0.71626174,0.63352036,0.6217009,0.6464415,0.64336216,0.6352996,0.6723144,0.7028524
2518,0.683591,0.69759375,0.65790784,0.65735394,0.63905364,0.565088,0.592824,0.5823412,0.5562736,0.5491958,0.58831733,0.6552189
2519,0.67829144,0.74062926,0.7216798,0.6971036,0.6797672,0.6177368,0.59048903,0.5558074,0.5676283,0.59430194,0.6276104,0.67109525
2520,0.6895491,0.6984611,0.7371209,0.7060621,0.63579583,0.64421505,0.65145373,0.6277422,0.7035192,0.71554327,0.74353284,0.76902574
2521,0.6514607,0.68242794,0.69793713,0.67150444,0.601178,0.63636553,0.6588316,0.66935325,0.7422851,0.68403596,0.6358216,0.658508
2522,0.6289216,0.6234474,0.69790936,0.7052046,0.6250144,0.61973655,0.66542935,0.66959625,0.7517006,0.74915326,0.71024865,0.66430736
2523,0.6616046,0.6564124,0.7148637,0.6952095,0.6786923,0.6534971,0.6567515,0.7149742,0.80129296,0.7620257,0.73265886,0.7265848
2524,0.63370603,0.6841966,0.7120218,0.68840575,0.67389786,0.67746866,0.7057259,0.71007556,0.67487127,0.6673355,0.6830227,0.64975554
2525,0.65937823,0.6506146,0.70320755,0.6958502,0.69379497,0.7030231,0.6844615,0.6499746,0.64131933,0.7439141,0.79691744,0.7204429
2526,0.64296997,0.64031917,0.66927516,0.6964139,0.67490095,0.644718,0.6130781,0.63825685,0.7301983,0.78918314,0.7444749,0.667515
2527,0.6751942,0.6731416,0.7029122,0.7326356,0.7235713,0.71477455,0.72192556,0.74944293,0.7763865,0.7143747,0.6384151,0.64838713
2528,0.509127,0.51586336,0.6142195,0.64942396,0.59760624,0.61220485,0.5527588,0.57115906,0.60385346,0.62673587,0.7295726,0.59565157
2529,0.7219953,0.6947148,0.6483788,0.6299225,0.6127057,0.59598184,0.6102948,0.69089526,0.7374482,0.7317651,0.704407,0.70866776
2530,0.5972207,0.62590003,0.6521419,0.64457434,0.6433317,0.66773504,0.73724926,0.74788016,0.7341569,0.6906631,0.6246632,0.59525436
2531,0.5948284,0.60034645,0.60378295,0.6176186,0.6102399,0.5310326,0.53807193,0.59315175,0.68893063,0.74838847,0.65195,0.610406
2532,0.6036611,0.6263041,0.6903309,0.7392203,0.6942085,0.6774107,0.6284858,0.62559575,0.6423741,0.6364472,0.6316462,0.63629323
2533,0.63324964,0.6180325,0.6658448,0.71467483,0.71024084,0.7044314,0.7000236,0.70103806,0.71951056,0.70865613,0.67055327,0.66767085
2534,0.6861029,0.720577,0.73349065,0.7280077,0.7099138,0.73076135,0.71696156,0.6505826,0.6756649,0.69189423,0.7237035,0.7282407
2535,0.6507752,0.61323774,0.7383211,0.8069477,0.79900044,0.77194685,0.6923604,0.65224284,0.6517703,0.6862763,0.6881946,0.7138115
2536,0.59135336,0.64068794,0.6833221,0.6611011,0.6245797,0.66327906,0.6713788,0.6723469,0.6859643,0.63980347,0.61769223,0.5942613
2537,0.5834082,0.6365003,0.59366095,0.54005295,0.5749107,0.5659014,0.5808541,0.6777881,0.7063096,0.6391311,0.5972075,0.5659583
2538,0.56839365,0.61741716,0.64400107,0.6048527,0.6358429,0.6767632,0.6489122,0.6828604,0.7182628,0.64578485,0.6078588,0.56384367
2539,0.5978496,0.64384025,0.68686634,0.6946305,0.6674324,0.66863143,0.6644565,0.6866105,0.69313717,0.7073856,0.69419104,0.6134319
2540,0.70282537,0.7415967,0.78129894,0.7549374,0.690133,0.656589,0.6917625,0.69444346,0.6793865,0.7200109,0.75720304,0.7116358
2541,0.7068644,0.730375,0.769244,0.7385942,0.6834389,0.6727075,0.6955807,0.7603745,0.79698956,0.8004063,0.77641773,0.7293293
2542,0.62678415,0.6170621,0.6109784,0.6240755,0.62659156,0.6417686,0.6948903,0.7675584,0.77277523,0.7156654,0.67189556,0.6453107
2543,0.6877213,0.6662836,0.69707316,0.68943405,0.6725419,0.65697074,0.71056086,0.7519119,0.703733,0.63986266,0.66410625,0.70820135
2544,0.66819817,0.6689301,0.6617211,0.6749999,0.7125018,0.73409796,0.72128636,0.7064685,0.7200165,0.7178062,0.71526754,0.69287795
2545,0.720596,0.74703944,0.74602,0.7726488,0.76801383,0.7599352,0.7311837,0.7396075,0.7271594,0.6948174,0.7198898,0.70836556
2546,0.7264068,0.74495554,0.68870825,0.653573,0.67025477,0.68973684,0.6565606,0.6127944,0.62978953,0.6321271,0.6977919,0.74328655
2547,0.70296955,0.70861286,0.64914435,0.6189729,0.6386974,0.73057765,0.7463995,0.68579507,0.64267194,0.64146876,0.63281906,0.65169173
2548,0.58107954,0.60268474,0.6692118,0.6771375,0.66530615,0.6804037,0.6710445,0.64873064,0.674224,0.6338864,0.6034693,0.60503024
2549,0.5886886,0.5936326,0.63092273,0.64494467,0.67330694,0.72418773,0.74879634,0.7643211,0.7433263,0.6631071,0.6077195,0.59685147
2550,0.6549419,0.61275184,0.63983214,0.6606633,0.63617873,0.6368754,0.75706,0.81533307,0.79955095,0.74197143,0.6856487,0.67188853
2551,0.65481126,0.6522513,0.7156089,0.75536406,0.71867603,0.69866186,0.6935029,0.73956394,0.7595324,0.72284305,0.6737467,0.6620087
2552,0.6126742,0.6494157,0.6990304,0.72726333,0.718562,0.67234004,0.7206923,0.7297897,0.71211773,0.6923146,0.6752025,0.68034977
2553,0.5023118,0.52505237,0.5931006,0.6371108,0.69816023,0.7270384,0.6800372,0.690924,0.67594945,0.65991014,0.5776243,0.5143599
2554,0.5378791,0.5850695,0.6528918,0.680826,0.69984585,0.66237944,0.6789532,0.6540728,0.66366076,0.6216086,0.5419066,0.5370294
2555,0.65957665,0.64297724,0.6829857,0.7151962,0.7055332,0.6850371,0.71973026,0.73599106,0.69926876,0.6717639,0.6267047,0.6266707
2556,0.5996397,0.6409579,0.66061926,0.66949046,0.61865413,0.63317966,0.6458065,0.6610538,0.7237121,0.72117156,0.66947234,0.6208662
2557,0.6804642,0.6719211,0.687169,0.6870492,0.6543479,0.6458065,0.6725596,0.6537325,0.7489098,0.70047873,0.6669091,0.705155
2558,0.6387429,0.6394424,0.645456,0.63614416,0.5861605,0.6271275,0.64474636,0.66005385,0.73752,0.7197975,0.64480686,0.64862853
2559,0.7389055,0.6815827,0.65581775,0.7155954,0.7141185,0.7181111,0.6973603,0.65644306,0.65789944,0.6989445,0.6830072,0.7182374
2560,0.5027364,0.5859156,0.6317245,0.6094993,0.5143243,0.50981516,0.5759891,0.5838091,0.64643997,0.646491,0.5140584,0.45541355
2561,0.6193118,0.63566357,0.6032931,0.595905,0.6339011,0.6396761,0.56674236,0.573476,0.59727526,0.54020053,0.5259782,0.59416753
2562,0.6264493,0.63093555,0.7110133,0.64834726,0.54872507,0.58912104,0.6012897,0.5854508,0.6336118,0.63707525,0.57899225,0.6351542
