,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
5215,-424.20013,143.11841,9.21823,55.69702,-13.237351,26.839928,-16.626143,8.432236,-9.973185,5.258195,2.5412734,-4.8644648,2.3225677
5216,-416.24365,132.3599,20.874956,49.106544,-2.9872258,20.400778,-14.829967,1.4750506,-6.843992,3.2820518,0.093706064,-5.356878,1.8319281
5217,-299.4845,84.0799,6.954832,40.62523,-5.3294735,17.746477,-15.248464,1.4728594,-9.6249695,-1.5704479,-2.9987016,-4.2307982,2.0111587
5218,-403.85855,113.40245,13.7898035,58.223866,-11.399939,28.040941,-16.19422,5.947693,-10.607226,2.3712547,-1.061625,-4.786977,5.6265764
5219,-308.97043,86.64212,7.084134,45.754395,-7.897613,19.682783,-11.123861,2.062968,-11.686992,2.7185016,-5.3947515,-7.670319,-0.21844883
5220,-392.5313,116.22233,20.378942,49.72037,-2.9882677,22.718212,-15.856468,5.099541,-13.471595,-1.2546581,-1.8198738,-7.0295625,1.6959711
5221,-382.77643,114.99778,15.528846,57.048782,-9.002897,28.490326,-14.645533,-0.29108307,-15.609105,0.89180493,-3.510774,-6.746211,2.8685515
5222,-443.09415,130.76126,13.39289,68.2717,-17.937471,36.38824,-17.2478,12.127403,-13.344425,3.1935253,-0.6852008,-5.243495,4.4165516
5223,-227.2527,95.92852,-11.239775,40.83774,-19.518135,5.9918447,-11.47179,3.3728004,-19.18138,-3.3917415,-3.5338624,-6.4119124,4.7556324
5224,-387.06775,124.95469,13.468434,47.145798,-12.8013315,15.632741,-14.105821,6.2708645,-9.569305,3.271134,1.2316931,-4.957275,6.0674014
5225,-297.12143,126.683464,-5.5349026,45.962337,-24.12055,13.447243,-12.59179,-2.4935367,-18.026419,-0.11351546,-7.711115,-5.409036,5.936697
5226,-424.60202,136.5253,15.655428,58.368904,-14.335495,27.031834,-14.2136545,9.87677,-14.014471,0.5635562,0.14473183,-5.4974003,5.1235
5227,-357.48727,126.08417,12.172929,45.64231,-9.821626,15.23438,-7.2755604,1.2777188,-17.250946,-1.3190998,0.71403193,-4.0585704,2.9251535
5228,-444.9786,142.39966,13.563192,62.514076,-21.254087,32.377007,-16.145844,15.229698,-12.090552,1.6363797,-0.36390108,-3.6478853,5.131176
5229,-306.44144,112.33222,5.2024097,43.863503,-5.1121845,2.392556,-16.867117,1.4217408,-11.870391,3.7324188,-4.9074497,-6.994891,9.959545
5230,-386.9313,137.09651,1.8241369,57.454655,-8.594755,17.800316,-21.981884,8.207946,-11.467983,1.1289866,-2.839938,-4.8974357,10.178471
5231,-410.29877,133.14023,13.181923,58.189228,-4.494854,17.266731,-16.933039,6.899168,-8.687295,2.300877,-4.650361,-5.662574,7.6804166
5232,-380.59848,129.61137,11.726857,50.207344,-1.7435025,10.079489,-17.784668,3.1259265,-10.991139,2.4622126,-2.873364,-7.3366647,6.8693795
5233,-408.25153,142.14658,8.335292,58.378815,-4.2086687,16.516216,-17.210434,4.8814726,-11.491502,4.849369,-2.0683422,-6.396,8.733511
5234,-435.5874,146.2514,5.8461123,66.78803,-11.859135,26.870695,-21.399893,11.684786,-10.415315,4.813788,-2.6883264,-3.7207882,10.158776
5235,-241.64552,107.414444,-25.300976,38.942482,-13.18318,2.0264697,-17.197134,9.168412,-19.61557,2.2741487,-0.84429723,-12.204744,7.5883265
5236,-379.46677,144.68625,5.12054,42.224976,-15.2917,12.052541,-7.990217,8.630649,-15.716203,5.902036,1.2699958,-5.2839756,8.329412
5237,-332.86765,129.24458,4.7433176,33.231842,-9.029123,3.465917,-4.8420205,8.510801,-19.96113,6.1280622,0.7004409,-10.601859,8.624035
5238,-380.284,153.92378,-9.791749,45.276623,-22.60448,22.1675,-12.847027,16.564352,-12.283521,4.0581365,3.515284,-2.8458018,8.679514
5239,-432.85767,164.27112,-4.890099,58.367294,-28.999893,32.756336,-20.465332,20.648201,-12.711412,5.421061,2.0131128,-1.0129164,10.123088
5240,-415.98203,159.90909,-9.438356,57.64821,-24.019356,31.124334,-20.582907,18.21598,-16.533716,3.9982493,2.452086,-4.783709,6.616733
5241,-399.79382,146.61955,4.5840626,49.341057,-17.74706,17.338196,-10.537331,13.907167,-12.070618,3.9608681,0.95719635,-4.0343127,11.037964
5242,-441.4947,154.91371,11.15988,57.51098,-27.010387,28.682915,-13.319064,19.262304,-10.580881,4.839321,1.527351,-2.5007772,9.304876
5243,-431.03192,149.64145,7.9344687,52.785465,-16.796034,26.469673,-17.322153,15.228256,-7.341536,4.388829,0.92152405,-2.7321138,7.5224013
5244,-425.69965,155.23065,-3.6034906,60.77847,-23.193228,33.161552,-20.535423,18.904264,-14.234948,6.4326015,3.5327888,-4.7353635,7.710677
5245,-429.55783,153.2561,7.4309626,56.332592,-18.143503,27.101881,-16.541002,13.162034,-11.931691,4.353323,1.7577834,-3.1000786,7.6871896
5246,-385.4763,142.95828,-7.344363,51.483578,-18.42125,24.865417,-16.965462,16.28853,-9.396472,7.741554,3.8280592,-6.642009,8.473365
5247,-429.5291,151.62555,9.546262,52.60859,-21.389715,22.954626,-12.858983,14.344921,-12.8986025,3.9857337,2.0602136,-2.2358527,8.900573
5248,-460.08368,156.59096,5.517962,66.61361,-26.337603,38.189224,-21.588087,19.328358,-10.888135,5.7451134,-1.0969895,-4.2683735,8.077987
5249,-447.74304,168.25201,-3.2967353,61.502766,-29.741724,39.136032,-22.046547,19.680332,-13.160144,8.299615,2.6694546,-4.5161104,7.1580515
5250,-457.98746,151.39159,11.688208,61.283913,-21.599068,36.10178,-15.670701,17.235693,-9.838397,4.8516507,1.9061273,-2.415914,7.1595554
5251,-269.98914,117.986664,-4.0682716,41.824852,-7.1034336,-7.242881,-10.891668,2.0284352,-20.569319,1.0956072,-5.568358,-7.9010262,6.6547465
5252,-351.7121,142.77654,1.1058706,48.163326,-1.5862608,3.014084,-14.778159,4.589194,-11.349869,-0.7452485,-3.8460822,-3.067961,5.205685
5253,-402.86502,143.39015,11.390888,53.004803,-6.423557,13.792474,-12.154474,8.59245,-11.514635,0.6170698,-2.997551,-2.4990158,7.3100276
5254,-387.12427,142.8915,1.3803225,56.728043,-7.822498,11.892967,-13.56055,10.482473,-13.517905,2.1038702,-3.037544,-4.1548524,8.4625635
5255,-425.62985,153.02199,10.659158,58.692596,-15.44067,22.971464,-14.851647,13.374847,-13.733141,1.946343,-0.29892182,-2.6685562,8.036035
5256,-430.61765,151.80057,13.637851,58.33763,-10.73106,23.224045,-15.765275,12.475456,-10.940703,0.32202363,-1.2429657,-1.2104847,8.2884655
5257,-261.1761,125.124596,-14.869701,38.03525,-10.558473,0.5955783,-20.086287,0.8631363,-15.2992935,5.7330127,-3.795165,-10.514154,6.0486536
5258,-395.9487,159.286,-7.832494,59.28734,-17.82948,26.5552,-26.28805,13.039774,-13.641318,3.734362,-0.78187525,-4.6781826,8.892391
5259,-424.13974,149.99242,4.0408583,59.92812,-13.385537,25.755476,-20.179989,11.807229,-11.281101,3.2056139,-1.9725103,-4.0820575,7.6783614
5260,-327.36108,136.23056,-4.40197,47.292583,-8.179333,6.7720227,-20.123934,5.2560844,-12.769617,4.553125,-1.6697906,-8.017753,7.4826355
5261,-413.5598,145.08014,11.352109,51.414764,-10.247239,20.792921,-16.262362,7.537104,-9.982962,4.020217,0.5177327,-4.034616,6.5965962
5262,-425.5419,148.53116,10.471862,56.138813,-13.116217,24.11338,-18.375225,8.376172,-8.970784,4.4138646,-1.1769737,-3.3117955,7.053265
5263,-304.8394,130.91347,-5.1847963,54.881657,-19.269016,7.3923535,-24.86454,6.84214,-15.397103,1.2702315,-4.4618917,-9.600048,7.3824697
5264,-405.59525,137.05513,10.185508,56.53169,-9.395399,21.10184,-20.095871,10.912859,-9.06036,1.6700712,-0.89265805,-4.8280153,6.8294163
5265,-423.9481,139.84886,12.254414,59.968376,-14.093437,25.55323,-19.589142,12.756379,-9.253221,2.6830692,-2.5632043,-4.59923,7.7921176
5266,-345.1403,126.421265,10.655916,46.550346,-6.560536,7.472795,-16.515257,5.597241,-12.167919,0.60479754,-3.6268532,-8.627501,5.823928
5267,-403.45624,143.8188,1.5304998,64.18865,-14.260046,23.59246,-23.30776,11.056529,-11.067549,3.8258595,-4.248091,-6.525121,8.607217
5268,-434.9675,140.72488,15.43236,61.880253,-13.690738,27.38036,-19.336552,11.693735,-8.963569,3.2420223,-1.8530612,-5.438043,6.960684
5269,-262.23944,129.25143,-6.3813257,31.34153,-20.986074,-3.660473,-8.081234,7.141808,-18.189873,0.10561383,-5.5334496,-8.367835,7.255256
5270,-391.04034,159.44104,-2.6351717,49.94667,-19.646006,20.02284,-17.692192,13.272453,-13.412451,0.43737006,-2.199979,-3.4637,9.981223
5271,-405.6909,153.56319,6.518668,47.26947,-17.051868,17.973436,-13.344693,9.605747,-9.12125,2.2502477,-3.251202,-2.4358578,9.75609
5272,-344.20755,150.5482,-4.8835464,45.698414,-18.532425,9.363818,-16.710697,9.830674,-13.614086,-0.0991204,-3.333383,-6.549968,8.231341
5273,-407.3734,154.0572,11.788586,48.885216,-21.482061,19.004753,-12.200941,10.826709,-11.762933,4.0922813,-1.0795705,-3.6331625,9.71717
5274,-442.97864,156.62697,12.269682,57.463314,-20.36593,28.795492,-16.425928,14.2966585,-9.797469,3.0544136,-2.0530221,-1.533624,9.480613
5275,-295.20007,116.28006,6.360432,31.286423,-3.0349283,-0.1778927,-10.325207,-0.68037206,-14.512147,1.5846474,1.986617,-4.7586184,3.000978
5276,-379.71896,131.5716,16.566648,40.97821,-0.56024617,14.002876,-12.124093,4.4105544,-8.894037,-0.90845484,0.46392182,-2.9366705,5.0967426
5277,-406.33325,149.90613,4.7672267,55.175037,-15.644974,25.580364,-17.185797,9.688167,-12.863017,2.2174623,-1.1110581,-3.102767,7.8435745
5278,-338.42465,134.53307,2.1068156,40.394127,-8.598685,11.194358,-13.340953,1.6722852,-16.114794,4.043763,1.2165151,-5.2495575,3.6412907
5279,-393.6392,150.81352,-1.219444,52.160366,-17.1136,26.563559,-16.492516,7.6885376,-14.654166,3.6708784,0.94333285,-3.3756592,5.961502
5280,-450.25787,147.12206,16.931765,62.610374,-16.144976,33.09357,-18.876003,11.942024,-10.682697,2.6292374,-0.021695066,-4.1231413,5.9164834
5281,-272.44904,125.39186,2.9676948,45.145763,-18.231447,-5.4238405,-12.150388,2.3010998,-18.279066,1.5825702,-7.4831967,-9.64183,5.8411474
5282,-381.74353,139.71701,14.050911,48.945328,-9.087094,10.216232,-15.214092,8.05942,-10.076394,-3.070359,-4.920317,-4.0608,5.6592164
5283,-415.5041,136.87729,21.822388,46.304947,-5.989359,17.06824,-9.38572,8.545012,-5.998075,0.094911456,-2.2606773,-3.418716,5.621818
5284,-350.16574,139.35532,8.706181,43.7518,-9.239307,2.2116413,-11.0923395,5.5811114,-12.571231,0.5631765,-5.470917,-5.7270155,7.26576
5285,-412.43085,151.4596,12.259012,57.06877,-13.939971,18.10167,-16.008686,10.61686,-11.161775,0.6314115,-4.483553,-4.1443305,9.547466
5286,-419.11377,151.5229,10.66546,59.02971,-16.027176,22.481335,-17.314587,12.985881,-10.110224,3.4607432,-3.2194145,-4.8010335,8.956944
5287,-272.69016,106.8961,11.157892,42.672695,-19.540756,-6.897572,-12.411956,-0.3584828,-15.757388,5.510896,-6.300873,-8.488188,8.156961
5288,-390.56033,131.40025,15.460826,54.811626,-13.089516,14.532218,-15.648867,7.689593,-9.687112,2.703597,-2.918439,-5.3390636,6.2095313
5289,-390.67343,129.17737,20.251062,52.385784,-10.366783,12.75044,-13.548206,4.407922,-8.633024,2.978982,-5.6237183,-6.44584,7.2226048
5290,-348.85574,136.27876,3.885338,56.42441,-18.144619,4.8053026,-16.318256,7.4225154,-14.476193,7.387829,-3.9609194,-9.026791,9.651177
5291,-405.3315,142.03893,17.206345,56.342857,-16.82697,17.597723,-16.180119,6.6468673,-10.047812,4.7638083,-4.1760983,-6.4098964,9.822418
5292,-424.19156,145.6459,15.301489,60.451187,-18.9474,24.119047,-18.538813,10.350971,-8.85053,4.707459,-3.1199594,-5.453631,7.8573213
5293,-269.8985,122.261475,-19.078405,42.54732,-14.226783,8.060892,-24.85709,7.203897,-12.178617,5.2529864,-3.8061852,-10.619486,7.383107
5294,-400.25778,142.67033,-2.93128,55.169422,-10.270794,29.904655,-25.842196,12.241908,-7.059841,4.8421354,-0.05137889,-6.0266933,9.3571
5295,-425.23184,148.91861,3.7780643,59.62533,-13.08006,27.449383,-23.786165,11.580698,-5.6648617,6.769392,-0.37244964,-3.3178453,9.203485
5296,-359.065,133.24527,1.4719485,48.842434,-5.5275187,14.207123,-21.089481,5.5926194,-8.776579,7.621844,-1.7498745,-6.899077,9.487492
5297,-405.62683,140.00583,10.946725,50.65882,-2.698376,14.232825,-15.53531,3.4431493,-6.956734,5.6935835,0.43546537,-3.6179338,8.220895
5298,-439.4744,151.12735,9.07747,60.095486,-16.07037,30.173794,-23.26083,11.824976,-6.631186,5.4831753,-0.2388351,-3.009481,6.659629
5299,-287.48544,83.38296,12.793165,41.85035,-2.3186207,10.714983,-16.59865,0.76435524,-12.428695,0.7292004,-2.8510392,-8.363251,4.714534
5300,-394.34048,116.628265,8.829042,57.904976,-9.856969,30.007011,-21.291584,12.414653,-9.537107,2.021075,-0.2174933,-4.0784097,8.214051
5301,-425.6436,124.52098,16.122938,61.550823,-10.301803,30.982676,-18.16686,12.043034,-8.183991,2.4532695,-1.4889456,-5.369595,6.713478
5302,-370.5567,120.038475,10.452845,55.832592,-5.3705125,23.161568,-21.12271,9.827802,-12.616211,2.2666202,-2.4064393,-7.477559,7.185931
5303,-402.02545,126.908936,6.5425644,66.762474,-19.312572,37.84061,-23.920399,10.01023,-15.944928,2.374846,-2.572454,-6.364289,7.776393
5304,-447.83115,133.93875,13.97965,67.115974,-13.149248,35.89852,-20.699993,13.044053,-8.747012,3.5221977,-0.4885601,-4.8307023,7.070954
5305,-280.58075,116.423164,-0.07120559,40.312016,-17.67268,1.9027956,-12.785478,2.9320893,-16.253904,4.369931,-4.3205166,-10.235174,7.571547
5306,-379.42014,143.17934,-3.8630443,61.916847,-22.694164,26.19485,-22.176085,11.795307,-14.849327,5.051322,-2.6695082,-6.481319,8.258993
5307,-397.20056,144.91833,4.8599005,57.70168,-19.796436,24.542395,-16.49008,11.610904,-12.669565,3.6644711,-1.6537551,-5.516065,8.685632
5308,-317.13995,141.73137,-7.9094872,51.33284,-25.537952,7.92618,-18.511385,6.4458537,-20.278927,6.0146728,-2.9770463,-9.045655,8.895975
5309,-406.4963,148.11832,5.168343,59.00459,-22.580828,23.185364,-16.380556,11.190397,-13.585486,4.2527657,-1.5168408,-5.8317513,8.498929
5310,-414.46185,149.22853,11.567476,58.374096,-19.418919,25.067665,-17.31723,8.529811,-11.993289,4.170344,-1.9528639,-4.477984,6.856995
5311,-298.9165,124.267555,-9.517576,37.81968,-7.1793237,4.5390434,-24.156097,5.9073157,-10.106959,0.5398501,-0.07211511,-4.431422,7.796267
5312,-431.46713,147.66069,3.6679943,64.762215,-14.910168,27.238552,-23.436197,15.228775,-12.203719,5.712725,2.3647702,-5.660954,6.103548
5313,-428.86884,134.16248,16.382954,58.125065,-8.232898,21.381678,-15.017437,10.208983,-7.405702,3.1231346,0.19862136,-3.0690506,5.228617
5314,-377.8277,138.91592,2.5497782,49.560387,-5.1910315,16.17731,-19.670692,3.0481682,-10.633533,4.0624933,-2.7009094,-4.9565363,7.1383414
5315,-421.39886,150.03789,8.266668,57.45325,-12.219096,24.067614,-18.856092,8.86826,-11.585421,3.818842,-1.109921,-4.4312544,4.944814
5316,-442.40543,148.49976,4.9532986,66.990234,-15.664579,33.048,-23.919155,14.489591,-10.048105,6.003977,-1.4138913,-4.303773,6.0559134
5317,-189.26352,127.16096,-40.781918,25.827888,-27.565329,-0.017249083,-16.480335,6.78669,-17.04207,0.3161215,-0.24862659,-10.234352,6.3473063
5318,-363.09515,152.3575,-4.999296,41.42325,-20.161327,13.566655,-14.299678,10.689139,-14.164959,1.4868048,0.70297885,-3.781106,9.892003
5319,-362.0709,147.25629,-3.6191237,48.503193,-20.60007,17.553635,-14.303115,11.3144455,-16.787663,1.4796822,-0.5704327,-3.2076936,9.747153
5320,-377.83548,144.69545,-3.4108255,49.684116,-19.73723,22.183212,-16.76343,15.680588,-13.110404,2.0497448,3.4387708,-4.499909,7.6796494
5321,-444.027,153.40414,11.762485,57.678257,-22.869944,31.682762,-16.166126,17.273058,-11.3357525,3.6662273,1.5532075,-1.3037554,8.5942
5322,-347.07425,135.8014,1.1982645,33.36286,-11.444686,10.017705,-9.876511,8.380879,-9.548334,-0.07998358,3.2217872,-1.8952749,5.2551303
5323,-352.56998,125.792534,13.658645,31.44492,-9.844168,9.785776,-3.4460104,5.6168942,-7.974648,-0.5530743,1.2799633,-0.4381935,4.799802
5324,-434.13773,142.43932,23.674894,45.83492,-13.123732,23.450087,-7.9485135,11.521603,-7.63271,-0.2114813,-0.14040953,-1.5892411,7.9352226
5325,-442.06497,151.01654,15.077593,55.562466,-17.23594,29.752611,-13.538142,14.933365,-9.815808,3.4014254,2.1091707,-1.6730741,6.339366
5326,-327.64838,143.88585,-1.7146103,38.26862,-13.968438,3.4569678,-9.738027,8.245472,-16.78201,1.6046855,2.8500724,-6.5385385,10.157214
5327,-406.97415,145.6229,16.361258,45.65203,-15.821287,18.16401,-9.581053,12.126664,-12.739172,0.69717276,-1.2948792,-2.7373493,10.61071
5328,-394.59726,147.35745,8.283671,43.452873,-14.465784,12.951513,-9.199255,11.777281,-13.634931,0.6964485,0.33441752,-3.2578208,9.433527
5329,-412.97815,142.56967,17.631613,45.510654,-14.131514,17.414457,-7.6368146,9.6162615,-12.037041,0.26770705,0.98321205,-1.7949028,7.124929
5330,-451.965,146.55643,18.907387,56.96052,-16.434353,29.154417,-14.920856,15.695711,-8.712787,2.4744737,1.1650126,-2.093558,5.189995
5331,-434.2075,143.80179,17.451277,51.296776,-11.945454,23.472794,-10.978203,12.328857,-8.386096,0.9873522,0.40102053,-1.5449204,7.0703707
5332,-441.6881,150.50063,11.056838,54.234917,-19.073065,30.1975,-14.248526,15.705097,-9.516929,2.7880745,2.0349252,-0.3305715,7.3113008
5333,-307.10144,133.61871,-1.9201927,37.080227,-6.8740516,2.1250472,-16.446867,4.0329294,-14.323652,-4.1499863,-2.4556308,-5.1053767,2.6050851
5334,-435.20642,152.55681,10.62036,60.293575,-11.504425,27.120108,-19.524382,14.355167,-11.311135,1.4569888,-0.89339304,-4.799493,5.890278
5335,-438.09042,151.99983,12.160753,62.00458,-12.421181,27.372667,-18.358255,15.337928,-10.237405,1.7031113,-2.2557316,-4.281256,6.727704
5336,-382.84097,143.13951,4.078929,55.978687,-7.795258,14.341301,-15.887581,8.210909,-14.407155,-2.1781476,-3.6781352,-3.4516697,7.33352
5337,-415.50974,152.57951,3.815173,58.626465,-14.077256,24.424955,-15.93101,14.849336,-15.023332,0.16216902,-0.9967587,-3.6175873,6.6326737
5338,-411.4682,156.14487,1.3077145,61.31063,-10.440717,23.144732,-18.406128,13.795428,-14.288551,0.758163,-1.30145,-3.8589184,7.1927705
5339,-380.18988,145.09032,2.2076032,49.093555,-13.38664,20.799772,-19.926735,7.128828,-12.248945,1.8732042,0.53394675,-4.3735695,3.56023
5340,-409.1292,146.74023,-1.8433379,55.260822,-14.301064,25.664684,-20.895067,11.8483095,-10.9714775,4.800549,3.1738274,-5.2772713,5.784043
5341,-431.35968,157.12904,1.8534917,63.260204,-19.58782,33.583294,-23.622276,13.653458,-9.918364,5.1570435,1.1424755,-3.454015,5.5981817
5342,-352.53333,138.32962,9.57425,37.53434,-7.514269,12.483423,-16.903131,0.17766738,-8.993529,-1.3344162,-0.6305245,-2.8578074,3.0251715
5343,-387.8194,156.89093,-1.01804,51.670345,-16.566559,25.75809,-24.603182,4.80741,-12.997513,2.345139,1.7610946,-2.104576,5.661938
5344,-433.58542,145.78471,8.394162,60.032387,-15.819464,31.300915,-19.546955,11.953084,-8.262757,4.9428926,0.39188614,-3.377305,6.326948
5345,-374.93845,136.09962,4.3153954,57.21301,-17.478765,23.818377,-21.778442,8.881765,-11.519988,2.265355,-2.3360255,-3.6504455,8.255811
5346,-406.11465,123.71643,25.101727,50.147945,-1.389665,18.724888,-13.982471,5.3565125,-6.030877,0.7218955,-1.2881775,-3.043327,4.237689
5347,-429.13013,134.24171,18.459276,61.414814,-12.115805,26.573019,-18.96043,11.25409,-8.667984,1.9836377,0.23349148,-3.3337479,5.004269
5348,-379.7353,138.18394,3.9935343,55.1866,-15.719957,26.044838,-23.763083,6.0403605,-11.361602,0.20130044,-3.582865,-5.050195,9.29235
5349,-422.71292,144.84831,8.331079,68.919106,-18.143824,30.298128,-23.358677,10.6693945,-11.989434,4.8123655,-2.3795025,-4.554011,6.8750033
5350,-434.71445,147.85596,9.035004,68.93164,-23.352448,35.730938,-23.416832,14.714164,-10.912204,4.6476293,-3.0427728,-3.9182262,6.548815
5351,-283.9995,130.40857,-1.9038566,31.987497,-21.48182,-4.121237,-8.493546,5.908425,-11.519398,1.8763928,-2.230574,-5.8638253,2.8219392
5352,-413.35883,150.46141,8.443015,48.63295,-15.2103405,21.526678,-14.16281,13.56819,-9.779779,0.3485441,1.3019792,-1.3401525,5.779184
5353,-407.58435,150.84662,9.081118,50.034527,-19.252558,19.387297,-13.056477,12.943543,-10.155672,-0.10750499,-0.39534143,-3.519298,4.9903903
5354,-384.66348,153.88535,5.9297023,43.70511,-18.104153,11.467141,-11.3822775,10.774628,-11.797582,-2.160126,-1.6753305,-3.4347296,5.127928
5355,-391.37933,152.15613,7.512218,44.207825,-20.294859,15.370749,-8.428108,10.12686,-13.233056,-0.044643052,-2.2563896,-3.8280332,6.0943146
5356,-434.03387,156.74161,12.620596,52.093933,-20.684906,26.367395,-13.274523,14.20403,-10.033614,0.89279777,-1.4607923,-2.7443523,6.276959
5357,-375.85086,133.04332,25.187237,40.223606,-11.415285,9.943131,-9.97805,5.979984,-11.527565,-2.8975291,0.9838263,0.09547145,2.887023
5358,-396.05746,140.25822,11.821733,49.908203,-12.543237,25.169607,-15.036939,10.604278,-13.550522,0.59379834,3.3648608,-2.4507468,4.5137634
5359,-424.20135,140.53175,21.73666,53.03922,-14.096898,25.418123,-15.137968,10.404969,-11.254838,0.49598506,1.3447846,-3.144872,3.3539486
5360,-383.53873,144.29684,8.111013,48.088943,-16.81547,17.230045,-11.256699,8.29716,-17.831272,-3.9245362,0.3611165,0.4061615,7.0212693
5361,-405.414,152.63058,5.8319407,53.597557,-20.97875,26.646406,-15.688748,12.460973,-15.440636,-2.1349514,0.04157552,-2.0797055,3.6374142
5362,-445.91632,147.06554,17.143839,62.067314,-22.557442,34.034313,-20.250366,16.413696,-11.578935,2.160132,0.77366513,-3.6378658,3.8758674
5363,-289.1905,133.96611,13.339979,44.23294,-20.001448,-10.859998,-14.716721,2.3278098,-14.615412,-3.7800045,-7.492004,-6.5301476,0.51003826
5364,-392.03302,134.80173,18.074467,52.196976,-10.142756,11.353181,-13.030757,6.4106526,-10.548185,-1.11165,-1.5691005,-3.8128223,3.645083
5365,-407.1906,148.84285,14.4887295,54.36574,-22.216082,17.618834,-16.12981,12.061932,-9.600277,1.654114,-2.2256873,-4.709822,3.0196116
5366,-362.01266,146.07439,11.25221,50.263523,-18.82107,5.62036,-13.582295,7.2988863,-13.527101,-2.1187496,-6.022588,-5.235375,4.8413024
5367,-418.64594,147.25352,17.736523,54.697033,-15.501587,19.750404,-15.829037,10.910586,-9.380252,0.5781873,-1.751219,-3.594697,5.0293536
5368,-427.60846,148.8416,20.8034,53.681545,-19.951494,21.270466,-17.248533,11.179947,-8.646573,1.4489044,-1.8640748,-4.277849,5.0339794
5369,-310.00238,107.864975,24.993498,38.189926,-13.768099,-5.253279,-9.279477,-0.63324577,-9.518755,2.255665,-4.4452047,-5.696178,3.339499
5370,-395.3173,140.76195,11.756692,57.22693,-20.579102,20.430653,-20.152172,13.152888,-13.3912945,1.9353049,-0.17039873,-4.2645507,6.9327025
5371,-412.92834,139.61992,17.447334,60.480618,-20.165836,22.052027,-14.523303,9.0828085,-12.609946,4.22853,-1.9060454,-5.6773534,5.0319505
5372,-386.04184,147.54724,13.662929,57.89843,-22.21231,13.328022,-16.498173,8.041321,-15.23514,1.6865689,-3.61288,-8.697549,6.1190248
5373,-399.7713,144.14288,9.121505,57.515106,-20.692944,18.554438,-14.520827,7.549248,-13.887529,3.2047744,-1.7992389,-4.50666,6.000978
5374,-433.35022,147.9131,17.644144,61.237137,-19.574486,25.007883,-17.09934,11.495112,-11.238076,4.3079796,-0.17928547,-4.6089272,5.8699713
5375,-354.97263,130.70699,8.692632,39.083546,-1.1149756,14.421049,-16.395657,3.4885483,-8.810304,1.9327613,1.7615991,-3.8684275,1.5979036
5376,-393.24612,140.0156,6.887399,47.649345,-7.768591,23.175222,-19.877876,6.810141,-9.226997,2.6255777,3.5501974,-2.4297388,3.4300158
5377,-405.72095,149.27199,3.2588065,51.25673,-13.757928,27.63058,-19.957706,9.219282,-10.355873,3.2839327,2.7734504,-2.9362257,2.952966
5378,-393.36786,139.44682,5.106506,49.181896,-5.899941,20.640564,-17.460646,5.028692,-13.740655,2.5901752,1.1153829,-2.8263505,4.92316
5379,-415.71997,149.7425,1.8206208,56.664257,-15.441832,29.496868,-19.651556,10.465191,-12.074721,4.3529415,1.9539617,-2.2011917,4.866404
5380,-436.74374,148.86508,10.102554,58.132954,-13.067295,30.92799,-18.773335,12.248814,-9.798711,4.021181,2.2815807,-3.2100124,3.4689486
5381,-314.4237,101.71395,4.126792,46.621044,-14.066991,17.613224,-20.802391,7.3119264,-11.856822,2.7912414,1.1945857,-4.6092176,4.183643
5382,-374.05963,101.66371,13.937621,46.314774,-6.720817,25.945349,-16.99994,12.450612,-7.3626895,0.054547705,4.894102,-3.6481922,5.644039
5383,-379.08273,111.87194,9.116726,60.280457,-16.728247,30.34342,-19.171923,11.012286,-11.095426,2.3913739,-0.1284398,-3.0922897,5.304652
5384,-310.48538,108.30891,-0.34292746,50.837605,-17.251593,22.106314,-26.775244,4.578024,-15.597556,2.425036,1.2553499,-4.4199915,6.180668
5385,-398.2777,120.34496,15.545318,60.37175,-11.997515,29.417416,-14.437541,6.419771,-12.693827,2.1281636,-1.1279913,-4.200109,3.6972187
5386,-428.89194,130.63484,8.338561,71.00883,-21.899595,38.799557,-25.023012,16.094248,-11.144706,3.4121993,0.011916104,-3.0147026,6.633031
5387,-275.57907,111.49047,0.895587,35.05302,-18.472105,6.586721,-15.687035,4.352237,-11.924304,0.21044116,1.5712451,-5.874787,1.6508158
5388,-381.94946,129.20389,8.801492,44.947803,-12.767454,23.83836,-15.044781,8.836159,-8.952964,1.81714,4.069167,-4.3280416,3.6692455
5389,-415.59634,139.61497,15.452208,52.955265,-18.960108,28.772068,-15.909557,11.826513,-10.021599,1.2268834,0.44281983,-4.1867127,4.959275
5390,-365.48575,138.09122,8.354376,50.917046,-19.132647,18.316362,-15.707648,7.402878,-17.018473,1.3318686,-0.5226621,-5.4376407,5.2850094
5391,-379.01932,143.41135,6.533375,52.38955,-21.757929,19.43422,-15.076515,10.272382,-15.2030945,0.35410264,1.1093793,-2.9223702,4.063638
5392,-435.0145,143.97318,18.91954,56.809597,-19.999216,29.412327,-16.560476,13.509404,-10.084011,1.7245104,0.7762618,-2.362107,5.7540555
5393,-316.7094,118.44942,3.1047578,51.01986,-9.591328,10.624888,-20.405012,-3.315011,-8.709947,2.7083397,-7.0474863,-4.8337665,7.2488832
