,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
2175,-642.9759,54.648785,-3.1279557,10.299914,2.3013496,5.4168286,-10.413607,-6.737112,-8.543438,-2.4563875,1.9227704,-6.0859203,3.6091728
2176,-587.3476,56.842155,-9.72425,10.861179,8.759399,1.2195271,-9.965166,-3.3263981,-8.047151,0.58355683,0.9498242,-7.6714144,3.9837203
2177,-534.0276,54.631855,-6.2450967,5.670639,0.3173902,0.7951597,-16.450218,-4.706605,-10.165416,-5.0775013,-1.2624149,-8.45898,-2.2854924
2178,-529.1685,35.275642,-7.1190605,-0.21102624,-7.62252,1.2720053,-16.526571,-7.371959,-9.565814,-5.439427,-1.7951131,-7.4409266,-2.5488508
2179,-548.06274,40.88133,-7.651378,0.9358012,-7.039459,1.2943149,-14.350691,-6.420505,-8.701277,-4.4488764,-1.0370663,-6.271392,-2.554868
2180,-715.30804,73.47874,16.425943,15.24347,10.8303795,5.3948665,-0.27306828,-2.2641783,-1.310718,2.1446729,3.0845823,-0.5643409,3.0134654
2181,-726.0762,73.048904,11.399823,14.786194,11.212744,5.3134046,-6.3958054,-4.874481,-2.0671551,1.1960862,1.1300081,-3.6522112,3.1945055
2182,-727.1898,69.53636,10.384291,12.362927,10.735574,4.5854187,-3.4360197,-3.391604,-1.1765301,0.35813332,1.184489,-1.2162621,2.9213667
2183,-711.09973,65.604034,9.528098,10.136961,7.0937176,2.2913089,-5.7808957,-5.318743,-3.8319585,0.52509266,0.06066606,-3.1928585,4.6848664
2184,-670.7112,69.50988,1.0884825,14.535646,8.01307,1.2294072,-6.980585,-5.0496154,-4.2885885,-1.300545,0.21128495,-3.4073584,4.6378107
2185,-678.1357,61.002583,7.991538,16.223167,8.127445,2.9694393,-6.8815455,-3.4877253,-0.82958794,-1.0087912,0.7953713,-2.0240667,2.3246665
2186,-693.1764,67.55225,13.179828,8.978261,8.480379,3.4068701,-2.1199894,-2.8932707,-3.6839051,-1.4692476,2.5537648,-1.987351,4.9998884
2187,-720.8857,62.445255,18.506134,16.980162,12.903595,5.72349,0.25336307,-0.7311439,-0.7873267,-0.71473384,2.0054088,-0.96360505,2.92458
2188,-620.1684,56.596962,-4.1153665,12.421174,3.7726417,-1.7647922,-2.488148,-3.2926095,-9.613906,-1.4851516,-2.0287628,-3.712732,5.768847
2189,-573.6964,49.84827,-5.758423,8.781155,0.503337,-2.108213,-4.090479,-4.10657,-9.67137,-1.1246803,-1.9169828,-4.5463758,3.7349195
2190,-574.7623,50.15449,-4.9407625,10.8252535,3.8704615,-1.2253813,-5.0565457,-3.8210113,-15.095801,-1.1563619,-2.5380182,-5.943561,4.120769
2191,-561.3067,46.54707,-7.2390714,8.583716,0.5380892,-2.770452,-6.6149516,-6.743387,-14.283946,-2.8292522,-3.3742554,-7.003806,2.1623516
2192,-363.61575,19.15857,-13.033799,-1.05673,-10.007749,-4.688546,-10.688578,-4.4990563,-9.182575,-3.5744061,-0.950363,-5.129315,-3.3168316
2193,-420.74228,37.7418,-5.136316,7.1885,-0.652691,-6.677538,-6.9268837,0.21978043,-8.458327,-0.1667177,-0.6467448,-5.2296243,0.06068354
2194,-398.40674,24.971676,-13.811498,-2.8028936,-10.338927,-3.3389897,-12.119222,-5.303018,-11.533575,-4.2658424,-0.08350803,-3.692753,-1.3641946
2195,-321.45093,10.587949,-17.578043,-7.775434,-18.57352,-4.02891,-13.421419,-5.8008966,-9.553395,-5.4606576,-1.0292042,-4.8586254,-6.5931125
2196,-679.09283,55.81533,5.1310787,10.903309,7.6802673,2.0025132,-6.289846,-0.2314935,-3.670591,0.67828965,0.58005005,-4.1090546,2.1135647
2197,-701.52,53.79129,11.283583,14.544683,8.6737175,5.395164,-2.4112926,2.4167593,0.3879583,2.2873383,2.1803646,-1.083125,1.9554962
2198,-628.5441,49.417393,4.812796,9.985904,6.6654096,1.9126775,-4.9656415,-0.6358729,-5.9270196,-0.13774681,0.24490356,-4.0228367,3.7284753
2199,-635.5529,58.151554,5.830419,12.064366,6.303547,3.7328439,-4.479618,0.17157419,-5.852941,3.5228436,3.2495282,-1.0580183,5.6174283
2200,-672.5698,52.614635,8.0267515,10.957178,5.0702586,2.6520734,-4.41487,0.27326584,-3.1567993,0.097251475,1.1108791,-3.3128383,1.2711171
2201,-497.29077,32.24924,-5.4648356,3.1426713,-3.099827,-4.3034077,-11.569607,-2.7718306,-5.1306076,-5.3909817,-2.0459747,-4.9478936,-3.1748989
2202,-496.3224,37.100693,-3.020048,1.0802569,-4.089143,-4.994743,-10.647146,-3.2708583,-10.068834,-4.1833267,-2.420369,-6.679918,-2.1196551
2203,-648.7439,52.623333,5.007976,11.664408,7.380711,3.196885,-4.2118845,-0.010123564,-6.318664,0.32891864,-1.1213925,-3.9638755,2.1968827
2204,-736.7449,70.10813,4.18169,16.024288,9.926858,3.7103474,0.5862739,-2.1257136,-3.1589518,3.2737067,0.49165547,0.665567,6.2958364
2205,-737.5775,69.92405,4.646884,17.410652,6.523612,2.9880366,0.3373941,-2.3676536,-2.0479329,3.4621925,1.9809406,0.49105078,5.936021
2206,-722.995,69.011154,10.042948,13.6730795,10.747219,4.667382,-1.5931041,-1.7519317,-1.2623252,2.717914,2.2822552,-0.105748065,4.913558
2207,-711.1595,63.504158,9.074139,11.719851,4.731137,2.1091912,-4.6445923,-1.6345162,-2.5358512,0.11495416,2.050173,-0.90461344,3.6993983
2208,-641.5447,56.280945,7.429597,11.968087,5.4364476,-0.6419017,-5.3680577,-0.8625832,-2.4102166,0.8303632,0.5945638,-2.1975555,1.5721142
2209,-622.42737,66.55569,3.8213863,13.032715,3.7595298,0.21700954,-5.0794945,-5.707147,-4.2661276,0.031335928,-0.3051668,-2.113333,4.096376
2210,-712.5254,69.37305,14.003817,11.276307,6.370231,4.2042766,0.2901822,-2.1805568,-2.8388178,0.4509682,0.74409395,0.117280036,5.3227887
2211,-659.07385,67.13712,4.609253,9.933908,3.5050695,1.2231768,-3.5068433,-2.8758228,-4.9419556,-0.98174995,2.6911933,-2.593799,4.162938
2212,-612.2268,55.534683,-2.5862079,3.7644114,-1.896507,0.94449764,-10.934215,-6.85575,-6.070242,-2.6208115,-1.5512209,-3.9591422,-0.006650185
2213,-675.4409,51.74285,-0.15948161,3.013786,0.41400012,2.8185558,-6.622757,-3.1712341,-7.7690296,-2.2835286,2.392994,-4.46727,-0.3846936
2214,-695.26886,57.60946,3.2404566,8.1926985,0.72905666,2.5078092,-6.3712344,-5.494572,-7.1084957,-1.0552592,0.16545363,-4.222393,1.3811009
2215,-677.0718,46.81448,-0.07649219,6.8275747,-1.3551171,1.8558214,-6.5333486,-5.214745,-5.1067266,-2.8589504,0.26616877,-3.2157395,0.4939192
2216,-617.1437,47.714493,-1.119603,7.2210217,1.134558,0.14294285,-8.464562,-2.743835,-5.6698594,-1.7177626,0.00019223822,-5.8090773,-1.568729
2217,-646.78955,55.626385,5.961863,10.447242,7.9121914,4.9213114,-5.41262,-1.8012325,-2.1858597,-0.30125797,0.68252486,-0.7850526,2.1160166
2218,-569.818,48.75812,0.5174445,3.988043,2.2802124,2.3016458,-9.108083,-5.56334,-7.3145905,-1.6402841,-2.3916311,-5.376913,0.6715885
2219,-579.7474,48.835155,0.7441062,4.170258,1.3518434,1.591581,-7.5585494,-4.885036,-7.5575285,-2.5275285,-3.7289698,-5.1703014,-1.5575235
2220,-762.10706,42.61511,5.965828,10.694749,-6.246248,-5.5171437,-4.309212,-7.824956,-4.588569,-3.0056756,-2.1127892,-4.7910366,-3.2127624
2221,-755.69794,43.133453,4.9734616,11.460954,-5.7987876,-3.2408955,-6.088488,-6.9895525,-2.1555214,-2.3549051,-2.970142,-5.542436,-2.7325945
2222,-733.2571,40.39949,2.562792,8.562636,-6.258144,-2.0612493,-8.004203,-8.803184,-3.5353093,-2.452293,-3.913789,-5.272163,-3.18385
2223,-730.675,44.721813,3.0830288,7.163063,-9.467578,-2.0789988,-7.8260274,-9.398847,-2.8612235,-4.2419505,-3.6087465,-4.971831,-3.3889441
2224,-715.2366,38.7045,0.2398892,6.6969004,-7.2484865,-8.937007,-9.052222,-8.3427515,-5.296894,-5.974116,-4.481064,-6.677287,-5.846984
2225,-782.9677,39.993576,4.280312,11.540868,-4.9210815,-3.1324956,-6.68182,-6.2377315,-5.603469,-5.6240373,-3.5044951,-6.4487977,-4.8938518
2226,-717.2081,25.518518,5.0268087,7.4910116,-7.5872912,-3.479098,-9.152508,-8.301012,-5.3865376,-6.4636297,-5.9560757,-7.3736563,-5.3737826
2227,-727.79315,32.390903,3.5758703,8.88474,-6.7670937,-4.9219484,-7.40195,-10.499579,-4.8441567,-6.86127,-5.512338,-8.9683485,-5.449569
2228,-779.1221,41.02373,6.857283,7.12263,-5.409248,-4.307679,-5.284488,-7.190073,-3.6566293,-1.8775134,-2.4938788,-6.260751,-3.3505516
2229,-770.7565,32.263668,3.7190971,8.979541,-4.1678133,-5.4072495,-6.7109413,-6.711298,-5.644304,-5.4287586,-4.044786,-7.7872796,-4.8181596
2230,-782.3922,42.65246,7.1056204,4.7204747,-5.7981944,-0.5743599,-7.891865,-7.5496197,-4.2670536,-1.8757681,-2.9152272,-3.7168758,-4.172314
2231,-747.5553,37.940025,6.687089,7.4053655,-7.08504,-3.8021765,-8.794697,-9.540134,-2.0083947,-6.6912293,-3.6737664,-5.4242754,-4.912147
2232,-532.86163,28.388666,-17.280972,10.800089,-9.740839,-15.3933735,-5.478383,-13.618213,-2.4235191,-6.05165,-7.6891546,1.9317185,-7.9510674
2233,-549.891,29.868822,-12.270893,0.7712917,-7.3076735,-12.121675,-6.062617,-10.13308,-2.2270622,-5.239875,-6.971278,-3.222401,-10.397986
2234,-594.387,28.03242,-10.676164,4.73849,-8.223785,-12.211834,-14.317027,-12.749961,-2.3050807,-8.955613,-6.5552707,-3.5476365,-5.589236
2235,-601.1103,26.650097,-9.44829,2.1582105,-7.055682,-11.85158,-9.458487,-12.78067,-5.6408587,-7.9808445,-8.677497,-3.67861,-8.698383
2236,-453.9464,19.565872,-32.203327,-1.3133781,-14.172786,-20.68454,-4.434329,-14.018625,-6.2588305,-2.1739724,-11.592573,8.030155,-1.5586054
2237,-460.74854,19.256666,-31.301521,1.3285902,-14.620315,-16.66022,-6.0171905,-16.125523,-2.7349274,-6.96755,-8.880435,1.8502243,-9.404488
2238,-447.45416,12.113338,-39.367344,-0.8608987,-12.648231,-22.857119,-7.885976,-18.733475,-3.3548074,-4.4804745,-9.546596,5.7513876,-1.9031684
2239,-471.16095,13.074657,-30.01429,-0.3117687,-9.8897,-21.365303,-6.319278,-18.191591,-6.6016407,-6.4298787,-8.741637,6.5716667,5.410424
2240,-707.89215,47.68167,8.201078,16.368397,-5.403626,-4.4030704,-8.747381,-7.424941,-4.7715683,-5.1195874,-2.641309,-2.5956693,-3.0812216
2241,-699.2256,45.542755,4.036344,7.6570396,-6.8882914,-4.64327,-8.388965,-7.7965674,-3.5390692,-6.842101,-5.0869784,-5.181487,-6.0072947
2242,-686.45886,35.581432,3.163062,11.72988,-8.104608,-4.770721,-9.543674,-10.93476,-1.8058726,-5.3019323,-3.5668428,-4.1831236,-3.4586987
2243,-676.68396,42.11424,8.026587,11.273394,-5.466702,-2.4998684,-10.292646,-9.732361,-2.8683283,-5.740304,-3.6171827,-3.0844052,-3.0602477
2244,-620.432,32.768806,-6.404999,6.1707773,-11.5793,-5.440274,-11.438187,-12.549925,-3.7720385,-4.2714667,-3.287706,-2.283215,-6.1212916
2245,-679.18713,43.003483,-6.4591794,10.556762,-7.6291614,-5.881714,-10.100627,-11.099147,-4.688333,-1.1460994,-5.149344,-0.6703312,-5.0186267
2246,-614.1206,36.801544,-7.9526997,4.9656105,-12.6450615,-8.631868,-12.54807,-14.656124,-5.4252877,-6.1519165,-6.7939425,-1.7347727,-6.7643337
2247,-577.97,32.93108,-16.20545,7.773673,-13.510371,-15.707365,-10.383007,-20.393244,-4.9616084,-5.51787,-12.152455,2.3143187,-10.04551
2248,-599.8559,30.49328,-7.263158,4.693002,-12.339611,-6.2291346,-6.481658,-8.862581,-3.6811876,-6.7722936,-6.780164,-5.508085,-4.5838113
2249,-580.8716,32.85911,-8.301598,4.3735857,-11.957764,-8.367987,-3.991293,-9.278994,-4.843339,-3.5177646,-2.569472,-3.6200852,-3.2074463
2250,-556.70844,27.70128,-11.152244,6.435309,-15.215026,-11.113829,-6.660662,-14.528577,-6.441896,-6.750493,-4.358893,-4.792459,-6.628184
2251,-552.31085,29.312113,-13.665322,-0.20868945,-15.772155,-11.489531,-7.974637,-14.870386,-7.9865093,-5.817811,-6.4071326,-7.1904283,-5.026206
2252,-378.9729,31.439411,-31.542356,-2.7380075,-21.857883,-15.796413,-4.642936,-14.2134495,-7.0517244,-4.379468,-6.7103233,2.7444663,-3.87859
2253,-404.08252,26.028795,-31.30357,-4.021482,-22.956633,-16.717102,-4.7809243,-15.904186,-4.468571,-2.589192,-4.6288958,5.5311494,-3.3099482
2254,-381.6974,20.207193,-32.354263,-10.590441,-22.261356,-15.818286,-4.325852,-18.16799,-4.184118,-2.6063776,-1.3103087,5.3421626,-2.7786338
2255,-425.69464,26.029718,-22.74395,-2.9918473,-22.345882,-12.902869,-4.758621,-19.242552,-5.9899607,-7.0689144,-7.3634677,-1.0426854,-6.7426486
2256,-716.34265,41.15018,5.2406445,17.918238,-3.8099189,-3.1273286,-9.479807,-9.367035,-4.7109995,-5.6768556,-6.549362,-5.4922905,-1.0942011
2257,-667.9996,36.429905,-3.0977051,10.365324,-7.1769934,-1.4124657,-7.8809686,-8.664474,-1.3244826,-3.4642267,-5.1577077,-3.4795353,-2.1092656
2258,-688.139,36.575462,4.9925776,8.412384,-4.7302155,-3.5390015,-11.546024,-9.839622,-2.6366732,-8.713177,-5.6007504,-3.7749085,-3.4043996
2259,-653.1811,33.73988,-5.7136335,9.716509,-4.7843785,-7.4493985,-14.924869,-12.804698,-0.3674166,-7.046584,-6.8085175,-4.045771,-1.4660012
2260,-434.22223,9.14397,-33.972736,-4.0434055,-15.962402,-15.307082,-6.426758,-18.0162,-5.485579,-2.3311462,-3.7821546,12.873722,7.0560093
2261,-425.9022,9.773261,-31.419374,-1.0964913,-10.812807,-17.758614,-4.6502404,-15.872561,-4.978333,-1.671714,-6.877321,11.38886,6.36017
2262,-496.13937,13.305072,-26.29947,-3.792091,-15.372746,-15.916575,-8.041428,-19.86992,-5.1321583,-7.5753384,-14.956957,-0.66714835,-2.278696
2263,-474.0726,11.427741,-30.355164,-5.307557,-15.589375,-18.833235,-9.401331,-19.3971,-4.480362,-2.5025587,-11.906774,2.0928893,0.9267411
2264,-583.22614,29.705431,-5.780397,4.1894093,-8.130711,-6.0183263,-13.480736,-11.834194,-6.9952927,-4.784476,-4.3225336,-5.354613,-2.7543645
2265,-654.46783,41.586,-4.520732,-0.2891354,-9.248798,-9.497284,-10.731923,-11.767284,-4.974097,-7.0787377,-2.4624374,-2.3539464,-6.864412
2266,-654.275,31.67883,4.757739,1.6938511,-5.258227,-3.1685407,-7.6644354,-7.3727117,-5.3222213,-6.8595867,-3.654645,-2.597136,-5.6228995
2267,-569.30664,39.121758,-2.142403,2.1419609,-14.590566,-9.046815,-11.839116,-14.983346,-7.637039,-8.666833,-7.6238184,-2.6864393,-6.0520334
2268,-516.6097,28.6583,-16.472692,7.297217,-19.53988,-13.052576,-13.725462,-19.04401,-6.401953,-1.4475837,-5.097438,1.3694257,-6.6262984
2269,-602.35376,33.617756,-9.172872,5.3674726,-13.984377,-5.561681,-14.908828,-18.269928,-3.919622,-7.587296,-0.6135532,-3.9242754,-5.5888968
2270,-599.02527,35.653378,1.0517886,4.905074,-10.310247,-8.401948,-14.038136,-10.538394,-5.338746,-6.704688,-6.2822556,-3.821486,-5.6907763
2271,-585.4765,34.7032,-8.606666,-0.615682,-14.332079,-10.620892,-13.775593,-19.331738,-4.9387484,-8.401058,-6.756406,-2.268747,-9.395069
2272,-687.9227,39.461433,-6.2341204,7.2965407,-10.906421,-5.5118546,-7.1241465,-7.750524,-4.045341,-5.2891707,-5.1443663,-6.52343,-3.8994176
2273,-668.87244,38.094307,-7.941611,3.86505,-9.08746,-7.0380797,-6.3018994,-7.047813,-4.1160135,-4.032717,-5.0152416,-5.682685,-3.4319308
2274,-666.7419,32.51783,-3.4367537,4.444491,-8.844798,-7.502707,-10.837092,-10.128052,-3.6747246,-7.4546113,-5.4184384,-4.70197,-4.0414457
2275,-643.7337,34.19146,-6.5780463,1.8999393,-9.470947,-7.81865,-10.419766,-8.161236,-3.9278452,-6.440491,-6.064432,-6.2079897,-4.73462
2276,-636.85095,44.11107,-5.942925,0.1932279,-11.232001,-7.11991,-2.3398657,-9.33921,-6.578522,-3.4736838,-6.492599,-6.2087326,-3.8675892
2277,-597.9005,39.918373,-14.313547,-1.6426767,-13.040889,-10.514602,-8.166389,-12.796913,-4.9026713,-6.6343346,-8.890436,-2.3964064,-5.172347
2278,-597.2495,32.29263,-9.2817,-1.110008,-11.489122,-10.275904,-9.871785,-12.213293,-4.8363037,-7.209703,-7.1190124,-6.6379395,-3.5140395
2279,-615.836,29.529728,-1.8988352,4.882431,-8.630887,-7.414786,-9.568976,-9.833448,-4.371568,-7.0042686,-7.479185,-6.3391695,-4.0669656
2280,-636.3108,69.166046,-2.705642,12.737734,10.261749,-1.7422404,0.8311405,-1.4064664,-4.0398507,-0.92732906,-1.8065116,0.74871397,-1.1892703
2281,-654.21747,71.052986,0.30004364,16.989622,10.807745,-0.50398993,4.4473877,2.392298,-1.8248484,0.44489238,0.6245759,2.8535163,0.6140506
2282,-637.65955,75.08081,2.3103187,14.215961,12.440542,2.3851216,3.031606,1.3500783,-2.060171,-0.4650802,0.2324992,3.8249505,1.0730612
2283,-634.7095,70.93282,2.7749226,14.835037,10.85974,-0.25749487,3.9525986,-1.2541364,-3.1980307,1.1326327,-0.8197777,2.5107036,1.1032833
2284,-655.9569,80.47685,5.3211365,15.202773,10.294384,1.0899382,1.5472301,3.1692545,-0.014404198,-0.13632494,1.3787739,4.653897,-1.7770566
2285,-654.0656,71.782364,2.9597764,17.758993,8.8622,2.0655675,2.0057652,-1.8938016,0.5538109,-1.111089,-0.4264029,6.0082335,-2.7981045
2286,-613.6955,76.7557,-2.254807,19.1972,8.475952,2.7522283,1.2416991,-3.0362446,-2.7707784,-2.223364,-1.216445,9.187408,-3.2296138
2287,-647.4307,70.61702,6.9366636,14.539849,10.915252,1.8860106,1.6495131,1.3992205,-2.5253465,-1.9381036,-1.4959502,5.1537533,-1.9084718
2288,-653.3313,74.57239,5.6157274,15.291476,8.759059,1.1501757,0.5842887,1.6237787,-0.5478751,-1.6640362,1.1525836,4.69427,-3.1762033
2289,-641.281,78.705215,7.2850795,17.720768,9.599222,1.8138871,2.7432044,2.2632272,-0.3794483,-0.49796247,1.2906367,4.138611,-1.4559689
2290,-623.328,86.201485,9.787486,20.086649,10.224641,1.5987301,4.159983,-0.13512214,-1.6688918,-2.6990876,-2.1024852,4.209616,-1.8544288
2291,-633.75,72.924324,7.3145413,20.000238,8.918155,6.3121023,1.3831832,-1.5133593,0.5839124,0.5177378,-1.6626861,5.8664956,-4.3949428
2292,-614.4408,70.800514,-10.091624,14.79287,11.747718,-4.1712646,-0.7462546,0.086527504,-6.7312737,0.96336603,1.3017883,1.1092678,-0.03059945
2293,-601.79297,69.11262,-6.1422377,14.903425,11.235834,-2.2303555,2.6583464,0.8441322,-4.777861,1.7644821,0.61525047,3.495582,0.37915912
2294,-606.6079,71.77695,-7.8723025,15.576931,15.026993,0.6131108,-0.9561138,-0.8543662,-3.118752,-0.3455375,1.0885885,2.6441026,-0.4097592
2295,-599.5335,68.82718,-7.006872,14.422213,14.253618,-1.9302262,-2.048322,0.46403924,-5.6146135,-1.6623611,-0.6647855,3.5706549,-0.22759597
2296,-533.1193,51.82679,-3.2426124,19.254196,11.659077,1.8131106,4.293896,5.7965145,-1.6239907,6.6664715,1.6023159,5.3536687,3.4056242
2297,-541.7047,65.34961,-13.144344,16.680622,14.551058,-3.6242654,0.65854,2.7953699,-7.0531826,2.8489664,2.5636177,1.8180969,-0.34783247
2298,-501.1588,58.48982,-11.494542,14.115526,12.397813,-4.9971976,-1.5894686,-0.11263524,-7.975334,2.5778563,-0.64959186,1.3928857,-0.72198766
2299,-565.4182,57.60325,-14.055308,16.807636,11.204783,-4.0272064,-1.1920906,-0.2820969,-6.363201,2.36129,2.169955,2.712051,-1.1481881
2300,-618.492,67.204285,-1.2584424,15.377488,12.248097,-3.4603846,2.9512737,-0.91123354,-2.7921786,1.498057,-1.6600372,0.6400354,-0.99931055
2301,-665.67035,69.4231,4.290856,18.770668,17.390417,1.9849305,8.672213,0.87028986,-0.2541546,6.15316,1.776645,7.658847,2.689833
2302,-620.89984,63.58611,-0.9689397,15.728516,14.572399,1.4762151,2.2108858,0.97603977,-0.98055625,2.1374605,1.1196195,4.4979453,2.9111936
2303,-623.6629,77.19713,0.21314982,16.493498,15.298397,1.0274289,3.3198686,-1.7625785,-2.8499167,2.78582,-0.71682584,-0.30084792,-1.272016
2304,-568.53455,58.001774,-0.8091835,14.503132,11.83128,0.18645999,1.9561964,0.37134543,-2.5405095,2.186191,-0.2090414,4.8617587,2.0752625
2305,-565.2774,56.207764,-0.63636154,11.222222,12.071804,1.9507959,1.5713913,0.81476223,-2.49469,3.3641524,0.28877938,3.1884809,1.6512841
2306,-595.3147,57.032436,-9.947388,12.700325,12.522768,-3.397753,0.28840736,-2.1799774,-5.4059405,3.4638114,-3.779318,-1.2164596,-0.17862853
2307,-600.0939,65.808945,-3.6831641,16.338018,16.615398,3.0901303,1.450119,0.51598024,-0.74766266,5.283556,-0.05260186,2.0143743,1.3099984
2308,-537.60693,56.085297,-5.838227,12.505941,8.299839,-4.652726,3.0645487,1.5371865,-5.779219,1.8986496,-0.7728154,1.2946296,-1.4238728
2309,-511.13568,51.006397,-8.4954,6.879347,3.5818603,-7.4895473,2.1607673,-0.062445812,-5.7098365,1.9588244,-3.7487886,0.76747745,-0.19791229
2310,-550.701,61.224083,-6.5427847,11.953803,12.62076,-4.814759,3.8262074,1.7480549,-3.9560685,0.867441,-2.0292091,2.2641895,0.78747714
2311,-506.62363,43.635323,-8.160242,7.374547,3.8101838,-6.7372465,0.6501858,-0.03067251,-8.292025,3.5794952,-4.7765107,0.46520743,0.25746316
2312,-478.70752,38.78628,-14.233469,6.060209,-1.8508692,-6.022421,-1.0698916,-1.8065811,-8.41356,-0.38583902,-5.1321855,-2.856944,-1.8677514
2313,-449.49417,45.275414,-10.908138,4.730757,0.047090422,-9.470439,1.1641902,-1.6539592,-9.094893,0.28020388,-5.0703216,-0.042333566,-2.8517869
2314,-496.20416,47.682293,-6.254175,11.855948,10.514585,-2.452353,-2.6387236,-0.5388503,-4.849295,0.38448817,0.5663835,2.3726542,1.0815631
2315,-423.70734,34.791607,-9.755167,6.628774,1.8259308,-8.41221,-1.0763773,-3.1695454,-8.053326,-1.8649517,-5.5131636,0.2133242,-2.8029845
2316,-607.0394,58.33744,6.0695834,14.373129,16.739296,5.114577,4.2964506,0.23996948,0.4044473,5.0473003,1.8925878,6.1253223,2.9343808
2317,-579.7741,59.39505,2.9547622,13.413105,13.363448,2.0626237,-3.0225155,-6.426692,1.5288782,7.24457,0.36493465,3.8982296,3.7200663
2318,-589.4397,55.169506,8.935392,13.541854,13.427793,5.9479003,0.11499305,-3.064199,1.4412669,6.2914486,0.048298936,2.1659286,3.2805898
2319,-541.7023,51.523983,-5.358628,10.97771,5.8739696,-2.0928476,-9.871184,-12.196287,-7.706642,1.483965,-5.178927,-4.1227694,-4.13935
2320,-510.73285,49.056915,-2.2312949,14.626087,10.8158455,-1.2703786,1.386415,1.742943,-4.1947317,3.332446,-1.2248045,1.1223251,2.7991972
2321,-461.47275,37.043556,-5.584489,13.481852,6.898646,-2.5337813,-3.7622006,-0.8909643,-6.289747,2.0746322,-3.1315172,0.6548289,-0.6454597
2322,-521.86163,47.870205,-2.9098227,15.044111,13.006907,-2.6843905,-0.7935613,-0.6668299,-3.822695,3.8276715,-2.4831643,1.1078678,2.4072142
2323,-489.44986,42.23269,-10.367844,8.10477,8.675781,-4.731353,-2.099364,-4.629075,-8.203743,3.5408742,-3.5527198,0.7949479,1.0920081
2324,-576.50433,71.0784,-5.175957,11.420876,12.465714,-2.713533,-6.5111995,-6.758595,-6.8290644,1.4534215,-5.371817,-2.6295815,0.80117136
2325,-596.5919,79.199776,-18.33435,11.773771,10.409133,-1.7916232,-1.8938404,-5.299167,-4.0940104,4.1811547,0.70010126,0.07085312,-1.9556835
2326,-594.36383,77.8808,-7.158207,11.471672,14.656733,1.8010607,-6.2727656,-11.778695,-2.8538625,6.5556827,1.7310027,-1.4173014,-1.1968137
2327,-550.64667,65.527954,-2.9167433,10.992971,12.858945,-0.8344883,-2.3392606,-4.031103,-7.034369,1.9079595,-3.4822724,-0.91243917,-1.7485884
2328,-536.13794,57.911488,-9.573992,13.649836,10.052082,-1.5315162,-0.65990305,-2.3457217,-4.2008643,2.1885695,-1.8408597,3.2690938,-0.7681675
2329,-563.9631,84.18894,-3.1524813,14.670623,14.059517,1.25288,0.04204345,-4.397226,-4.2385774,4.9321427,4.076926,4.698377,2.3918805
2330,-546.55255,66.08602,-8.988389,8.663276,12.02325,-0.9818892,-0.729596,-5.323548,-2.0083456,2.2190006,-0.61342,3.789715,2.2636118
2331,-552.45233,58.136444,-2.3439577,9.516343,13.618777,-0.79757345,-1.370975,-5.74289,-1.734447,3.763588,-3.8797412,2.1858647,-0.3576452
2332,-584.6158,81.91965,-9.982,15.831588,14.365388,-2.2997,1.0515255,-0.6297863,-3.908473,2.6393785,0.66189694,2.7783134,-1.1241357
2333,-582.021,62.69709,-5.3425045,12.325806,9.189453,-0.6741464,2.7050908,-1.5789517,-4.153765,2.559033,-0.036044538,-0.6722591,-2.7507164
2334,-594.6378,67.322,-8.268769,11.827234,11.677641,-2.2488623,-0.75772494,-1.896019,-6.68964,2.7059922,1.3143818,1.5451123,-2.9065945
2335,-614.4558,73.07837,2.1481435,14.434771,10.9886465,1.3555157,0.50460845,-5.021076,-5.2976394,3.1564949,-1.8408985,0.78880906,0.47580275
2336,-530.67365,53.80592,-1.4968232,14.287977,10.693484,-0.08513986,2.2466142,0.33104482,-3.7365935,4.272589,1.1291798,0.943525,1.5854242
2337,-565.40674,62.303825,-5.3219013,18.836433,15.299371,-2.0656624,2.8622537,1.8082054,-3.1459486,5.9478607,2.7496943,1.4638699,0.9059524
2338,-616.091,73.76854,-0.04511648,19.390179,16.318077,2.3409073,2.8756669,-1.5440196,-3.9958274,2.4706163,0.90793926,2.493687,1.9707111
2339,-556.61224,65.9552,-4.12595,17.281935,15.155143,-2.0345476,-1.9209338,-2.569918,-7.1191998,0.9104879,-2.4466143,0.7701236,-0.30872613
2340,-661.56635,58.191723,5.4092183,9.65507,-1.2919171,-7.477656,-9.099933,-5.668345,-6.7977247,-1.9755776,-8.943444,-2.4090912,-3.6834452
2341,-670.0906,58.401432,4.6851683,11.334615,-0.9793963,-8.252319,-9.166622,-5.154504,-5.4679484,-1.6440953,-8.361905,-2.63287,-3.2979918
2342,-633.4216,52.256702,3.194822,8.927189,0.10938732,-10.494577,-14.91882,-6.37373,-6.5185404,0.38906154,-8.863859,-2.197052,-3.5524244
2343,-636.3804,44.8737,4.741475,9.047253,-0.41098657,-9.265479,-11.943229,-7.1809955,-5.072256,-3.7325625,-6.4275827,-1.2293535,-5.7765756
